España,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,latitude,longitude
Estación,Provincia,Temperatura máxima (ºC),Temperatura mínima (ºC),Temperatura media (ºC),Racha (km/h),Velocidad máxima (km/h),Precipitación 00-24h (mm),Precipitación 00-06h (mm),Precipitación 06-12h (mm),Precipitación 12-18h (mm),Precipitación 18-24h (mm),0.0,0.0
Barcelona Aeropuerto,Barcelona,14.9 (02:40),11.7 (19:20),13.3,72 (01:10),53 (01:10),9.8,0,6.2,1.6,2,41.29277777777778,-2.0700000000000003
Manresa,Barcelona,13.2 (02:20),10.5 (23:30),11.8,22 (02:20),13 (01:20),11,0,5,2.8,3.2,41.72,-1.840277777777778
Barcelona,Barcelona,14.0 (02:20),11.5 (19:30),12.8,64 (02:00),48 (01:20),4.4,0,3.5,0.4,0.5,41.39055555555556,-2.2
Arenys de Mar,Barcelona,15.9 (15:30),11.7 (19:50),13.8,39 (01:20),14 (00:10),7.9,0,1.8,1,5.1,41.587500000000006,-2.54
Santa Susanna,Barcelona,14.7 (15:00),11.2 (23:50),12.9,21 (04:40),8 (00:10),1.3,0,0.9,0.4,0,41.65083333333333,-2.6969444444444446
Girona Aeropuerto,Girona,14.3 (16:00),11.9 (00:00),13.1,28 (01:30),20 (01:00),1.5,0.4,0.7,0.1,0.3,41.91166666666666,-2.763333333333333
Porqueres,Girona,12.9 (15:00),11.4 (00:10),12.1,27 (17:20),12 (18:50),7.6,2.9,1.3,1.2,2.2,42.10444444444445,-2.763611111111111
San Sebastián Aeropuerto,Gipuzkoa,12.1 (14:40),8.4 (23:50),10.3,37 (00:50),21 (11:50),42.2,16.2,22.5,3.3,0.2,43.356944444444444,-1.7922222222222222
Zumarraga,Gipuzkoa,7.3 (15:40),3.7 (05:10),5.5,35 (00:30),19 (00:40),46.7,25.5,19.9,1.3,0,43.080000000000005,-2.3175
Zumaia,Gipuzkoa,12.6 (15:30),8.8 (23:59),10.7,44 (07:20),20 (16:10),29.1,15.1,12.2,1.8,0,43.30222222222222,-2.2511111111111113
Elgoibar,Gipuzkoa,10.8 (16:10),5.7 (23:50),8.3,20 (05:00),10 (05:00),38.8,17.6,19.8,1.4,0,43.20944444444445,-2.413333333333333
Punta Galea,Bizkaia,14.6 (16:50),8.9 (00:40),11.8,41 (05:10),26 (07:10),10.6,7,3.6,0,0,43.375,-3.0216666666666665
Güeñes,Bizkaia,11.7 (14:50),4.3 (23:59),8,24 (12:30),14 (12:30),13.1,11.4,1.7,0,0,43.20333333333333,-3.104722222222222
Bilbao Aeropuerto,Bizkaia,12.5 (14:10),7.5 (03:10),10,35 (13:30),22 (13:30),14.9,10.3,4.6,0,0,43.29805555555556,-2.906388888888889
