España,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,latitude,longitude
Estación,Provincia,Temperatura máxima (ºC),Temperatura mínima (ºC),Temperatura media (ºC),Racha (km/h),Velocidad máxima (km/h),Precipitación 00-24h (mm),Precipitación 00-06h (mm),Precipitación 06-12h (mm),Precipitación 12-18h (mm),Precipitación 18-24h (mm),0.0,0.0
Reus Aeropuerto,Tarragona,26.7 (16:50),14.9 (09:00),20.8,30 (10:30),21 (09:40),21.4,0,21.4,0,0,41.144999999999996,-1.163611111111111
Barcelona Aeropuerto,Barcelona,25.6 (16:30),17.4 (09:50),21.5,46 (09:40),32 (17:00),7.2,0,7,0.2,0,41.29277777777778,-2.0700000000000003
Manresa,Barcelona,22.4 (19:00),13.1 (06:50),17.8,14 (10:50),8 (10:50),1.8,0,1,0.8,0,41.72,-1.840277777777778
Barcelona,Barcelona,24.1 (16:00),18.4 (10:20),21.3,50 (07:40),42 (07:40),2.8,0,2.4,0.4,0,41.39055555555556,-2.2
Arenys de Mar,Barcelona,27.4 (14:50),16.8 (02:00),22.1,30 (07:10),13 (11:20),0.7,0,0.7,0,0,41.587500000000006,-2.54
Girona Aeropuerto,Girona,25.0 (15:30),12.3 (05:00),18.7,30 (11:20),19 (12:10),0,0,0,0,0,41.91166666666666,-2.763333333333333
Porqueres,Girona,25.2 (16:20),13.0 (07:40),19.1,16 (14:20),10 (15:30),0,0,0,0,0,42.10444444444445,-2.763611111111111
San Sebastián Aeropuerto,Gipuzkoa,23.1 (14:50),15.1 (08:40),19.1,18 (14:30),13 (14:40),0,0,0,0,0,43.356944444444444,-1.7922222222222222
Zumarraga,Gipuzkoa,18.7 (16:10),11.6 (08:40),15.2,15 (17:40),8 (17:40),0,0,0,0,0,43.080000000000005,-2.3175
Zumaia,Gipuzkoa,21.9 (13:20),14.9 (08:00),18.4,15 (18:50),10 (14:00),0,0,0,0,0,43.30222222222222,-2.2511111111111113
Elgoibar,Gipuzkoa,19.8 (14:10),13.4 (06:40),16.6,20 (16:10),11 (14:40),0,0,0,0,0,43.20944444444445,-2.413333333333333
Machichaco,Bizkaia,20.5 (12:20),16.6 (02:20),18.6,30 (19:20),24 (19:30),0,0,0,0,0,43.45388888888889,-2.7527777777777778
Güeñes,Bizkaia,20.9 (14:40),12.2 (08:50),16.5,13 (15:30),5 (15:20),0,0,0,0,0,43.20333333333333,-3.104722222222222
Bilbao Aeropuerto,Bizkaia,22.6 (13:10),13.6 (08:20),18.1,22 (16:10),15 (14:40),0,0,0,0,0,43.29805555555556,-2.906388888888889
Santander Aeropuerto,Cantabria,23.5 (15:00),13.5 (06:50),18.5,28 (17:40),21 (21:10),0,0,0,0,0,43.42388888888889,-3.8255555555555554
Santander,Cantabria,21.3 (16:20),16.0 (07:00),18.6,34 (19:10),27 (19:10),0,0,0,0,0,43.49111111111111,-3.8005555555555555
San Vicente de la Barquera,Cantabria,22.0 (15:40),13.6 (08:30),17.8,31 (20:50),21 (19:40),0,0,0,0,0,43.39333333333333,-4.392222222222222
Llanes,Asturias,23.2 (14:40),13.9 (08:20),18.6,30 (20:20),22 (20:30),0,0,0,0,0,43.42027777777778,-4.748055555555555
"Gijón, Campus",Asturias,21.7 (15:20),12.5 (08:00),17.1,26 (17:00),13 (15:20),0,0,0,0,0,43.52305555555555,-5.621111111111111
Cabo Peñas,Asturias,20.6 (16:00),16.7 (05:00),18.7,36 (21:00),22 (23:20),0,0,0,0,0,43.655833333333334,-5.8486111111111105
Oviedo,Asturias,20.2 (13:50),11.4 (08:00),15.8,27 (18:00),15 (19:10),0,0,0,0,0,43.35333333333333,-5.874166666666667
Castropol,Asturias,22.3 (15:30),11.8 (08:30),17,35 (15:40),16 (16:10),0,0,0,0,0,43.52472222222222,-7.0313888888888885
Estaca de Bares,A Coruña,19.0 (13:00),17.1 (00:10),18.1,64 (23:10),50 (22:40),0,0,0,0,0,43.78611111111111,-7.684722222222223
A Coruña,A Coruña,23.1 (14:50),16.5 (00:50),19.8,48 (16:50),32 (17:20),0,0,0,0,0,43.365833333333335,-8.421388888888888
Fisterra,A Coruña,22.6 (16:00),14.2 (04:50),18.4,68 (21:30),45 (22:00),0,0,0,0,0,42.92472222222222,-9.29138888888889
Santiago de Compostela Aeropuerto,A Coruña,23.5 (16:40),11.1 (05:30),17.3,30 (15:50),12 (15:50),0,0,0,0,0,42.88805555555555,-8.410555555555556
Padrón,A Coruña,27.1 (16:30),12.4 (09:20),19.8,40 (13:30),28 (13:30),0,0,0,0,0,42.73833333333334,-8.627222222222223
Santiago de Compostela,A Coruña,24.4 (15:30),14.0 (08:30),19.2,58 (16:50),10 (14:20),0,0,0,0,0,42.876111111111115,-8.555833333333334
Pontevedra,Pontevedra,27.3 (16:10),14.6 (07:20),20.9,33 (16:50),18 (16:50),0,0,0,0,0,42.43833333333333,-8.615833333333333
Vigo Aeropuerto,Pontevedra,27.7 (15:50),13.7 (03:10),20.7,35 (15:00),21 (18:10),0,0,0,0,0,42.23861111111111,-8.623888888888889
Lugo Aeropuerto,Lugo,22.0 (15:00),10.2 (05:40),16.1,35 (14:10),17 (00:10),0,0,0,0,0,43.11138888888889,-7.4575000000000005
Ponferrada,León,26.2 (17:20),9.5 (08:30),17.9,37 (17:20),17 (19:00),0,0,0,0,0,42.56388888888888,-6.6
A Pobra de Trives,Ourense,22.9 (17:10),9.6 (01:00),16.3,33 (17:10),16 (12:20),0.2,0,0.2,0,0,42.339444444444446,-7.2825
Ourense,Ourense,29.2 (17:10),10.2 (08:50),19.7,27 (16:50),9 (16:10),0,0,0,0,0,42.32527777777778,-7.859722222222222
Xinzo de Limia,Ourense,27.0 (16:30),2.4 (08:40),14.7,34 (15:40),17 (15:00),1,0,0,0,1,42.07916666666667,-7.733611111111111
Soria,Soria,22.2 (16:10),8.8 (06:10),15.5,29 (15:20),17 (17:30),0,0,0,0,0,41.775,-2.4830555555555556
Aranda de Duero,Burgos,23.3 (16:30),10.0 (06:10),16.6,46 (13:40),22 (10:50),0,0,0,0,0,41.66583333333333,-3.742777777777778
"La Pinilla, estación de esquí",Segovia,16.1 (17:00),8.3 (00:30),12.2,74 (12:50),36 (09:10),5.4,5.4,0,0,0,41.19194444444444,-3.475277777777778
Cervera de Pisuerga,Palencia,21.8 (16:10),6.5 (08:20),14.1,31 (15:00),19 (14:40),0.2,0,0,0.2,0,42.870555555555555,-4.52
Palacios de la Sierra,Burgos,21.9 (15:50),3.9 (08:10),12.9,61 (10:20),24 (14:50),0,0,0,0,0,41.959722222222226,-3.131666666666667
Burgos Aeropuerto,Burgos,21.8 (16:00),8.7 (03:40),15.2,51 (19:00),35 (18:40),0,0,0,0,0,42.356944444444444,-3.620277777777778
