España,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,latitude,longitude
Estación,Provincia,Temperatura máxima (ºC),Temperatura mínima (ºC),Temperatura media (ºC),Racha (km/h),Velocidad máxima (km/h),Precipitación 00-24h (mm),Precipitación 00-06h (mm),Precipitación 06-12h (mm),Precipitación 12-18h (mm),Precipitación 18-24h (mm),0.0,0.0
Reus Aeropuerto,Tarragona,19.3 (17:10),7.0 (07:40),13.1,52 (11:10),35 (11:00),0,0,0,0,0,41.144999999999996,-1.163611111111111
Barcelona Aeropuerto,Barcelona,15.6 (14:40),9.4 (08:00),12.5,37 (16:00),26 (00:10),7.4,2.4,5,0,0,41.29277777777778,-2.0700000000000003
Barcelona,Barcelona,14.0 (15:20),7.6 (08:20),10.8,32 (14:40),27 (15:50),7,4.2,2.8,0,0,41.39055555555556,-2.2
Arenys de Mar,Barcelona,15.8 (14:40),7.8 (23:59),11.8,25 (18:00),11 (18:00),11.8,10.1,1.7,0,0,41.587500000000006,-2.54
Santa Susanna,Barcelona,14.5 (17:30),5.7 (23:59),10.1,33 (16:00),18 (16:00),6.3,6.1,0.2,0,0,41.65083333333333,-2.6969444444444446
Girona Aeropuerto,Girona,18.3 (17:10),7.4 (08:00),12.8,24 (13:40),18 (18:10),4.2,4.1,0.1,0,0,41.91166666666666,-2.763333333333333
Porqueres,Girona,18.0 (17:00),7.0 (08:20),12.5,25 (15:30),11 (21:30),5.7,5.5,0.2,0,0,42.10444444444445,-2.763611111111111
San Sebastián Aeropuerto,Gipuzkoa,12.3 (17:10),7.0 (02:40),9.7,30 (05:30),19 (05:30),0,0,0,0,0,43.356944444444444,-1.7922222222222222
Zumarraga,Gipuzkoa,9.5 (16:20),1.0 (03:40),5.3,22 (16:20),13 (13:10),0.1,0,0.1,0,0,43.080000000000005,-2.3175
Zumaia,Gipuzkoa,14.5 (13:00),7.6 (23:59),11,46 (03:30),34 (03:30),0,0,0,0,0,43.30222222222222,-2.2511111111111113
Elgoibar,Gipuzkoa,10.3 (14:30),3.7 (03:00),7,25 (15:00),14 (14:50),0.9,0,0.9,0,0,43.20944444444445,-2.413333333333333
Machichaco,Bizkaia,11.2 (12:00),7.8 (08:10),9.5,39 (08:00),27 (20:50),0.2,0,0.2,0,0,43.45388888888889,-2.7527777777777778
Güeñes,Bizkaia,11.8 (16:10),3.3 (08:20),7.6,19 (16:50),8 (15:10),0.4,0.4,0,0,0,43.20333333333333,-3.104722222222222
Bilbao Aeropuerto,Bizkaia,13.3 (16:10),3.2 (07:20),8.3,32 (17:50),19 (15:30),0.1,0.1,0,0,0,43.29805555555556,-2.906388888888889
Castro Urdiales,Cantabria,13.0 (12:10),6.2 (04:50),9.6,36 (01:50),20 (22:10),0.1,0,0.1,0,0,43.39472222222222,-3.233888888888889
Santander Aeropuerto,Cantabria,14.1 (14:00),3.9 (07:20),9,45 (14:00),33 (19:00),0,0,0,0,0,43.42388888888889,-3.8255555555555554
Santander,Cantabria,12.0 (12:30),6.4 (08:30),9.2,52 (18:20),42 (18:00),0,0,0,0,0,43.49111111111111,-3.8005555555555555
San Vicente de la Barquera,Cantabria,12.4 (12:00),3.6 (07:30),8,55 (15:40),39 (15:20),0,0,0,0,0,43.39333333333333,-4.392222222222222
"Gijón, Campus",Asturias,13.8 (14:50),1.2 (07:50),7.5,47 (17:40),24 (17:00),0,0,0,0,0,43.52305555555555,-5.621111111111111
Asturias Aeropuerto,Asturias,12.8 (14:00),3.4 (08:10),8.1,52 (16:30),32 (17:40),0,0,0,0,0,43.566944444444445,-6.0441666666666665
Oviedo,Asturias,14.7 (17:10),1.8 (07:40),8.2,28 (17:30),15 (17:50),0,0,0,0,0,43.35333333333333,-5.874166666666667
