España,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,latitude,longitude
Estación,Provincia,Temperatura máxima (ºC),Temperatura mínima (ºC),Temperatura media (ºC),Racha (km/h),Velocidad máxima (km/h),Precipitación 00-24h (mm),Precipitación 00-06h (mm),Precipitación 06-12h (mm),Precipitación 12-18h (mm),Precipitación 18-24h (mm),0.0,0.0
Reus Aeropuerto,Tarragona,13.4 (13:50),5.0 (01:10),9.2,76 (11:50),49 (15:50),0,0,0,0,0,41.144999999999996,-1.163611111111111
Barcelona Aeropuerto,Barcelona,14.8 (14:20),5.6 (05:40),10.2,55 (12:40),40 (12:40),0,0,0,0,0,41.29277777777778,-2.0700000000000003
Manresa,Barcelona,11.6 (15:20),1.2 (03:50),6.4,35 (14:40),18 (20:10),0,0,0,0,0,41.72,-1.840277777777778
Barcelona,Barcelona,12.5 (12:50),6.3 (23:40),9.4,44 (13:10),25 (13:10),0,0,0,0,0,41.39055555555556,-2.2
Arenys de Mar,Barcelona,13.3 (14:00),5.4 (05:40),9.4,34 (08:20),12 (12:30),0,0,0,0,0,41.587500000000006,-2.54
Girona Aeropuerto,Girona,13.3 (14:50),0.1 (07:00),6.7,35 (09:30),21 (15:00),0,0,0,0,0,41.91166666666666,-2.763333333333333
Porqueres,Girona,13.3 (13:30),0.5 (06:30),6.9,28 (14:00),16 (14:10),0.4,0,0,0.4,0,42.10444444444445,-2.763611111111111
San Sebastián Aeropuerto,Gipuzkoa,12.1 (04:40),7.1 (22:10),9.6,72 (08:10),32 (08:10),19.4,9.8,3,3.4,3.2,43.356944444444444,-1.7922222222222222
Zumarraga,Gipuzkoa,5.5 (00:40),-0.6 (22:20),2.4,68 (08:20),32 (08:20),24.1,11.7,12,0.4,0,43.080000000000005,-2.3175
Zumaia,Gipuzkoa,11.5 (04:00),7.3 (08:30),9.4,103 (09:20),74 (08:00),37.9,25.8,3.8,7,1.3,43.30222222222222,-2.2511111111111113
Elgoibar,Gipuzkoa,8.4 (00:50),2.7 (20:00),5.5,50 (08:00),20 (19:50),55.8,13.2,14.4,17.3,10.9,43.20944444444445,-2.413333333333333
Machichaco,Bizkaia,12.1 (03:00),6.3 (07:30),9.2,127 (06:00),86 (05:30),20.2,10.6,4.2,4.4,1,43.45388888888889,-2.7527777777777778
Güeñes,Bizkaia,8.1 (02:10),2.5 (19:10),5.3,67 (09:50),32 (06:10),41.5,13.3,14.2,4,10,43.20333333333333,-3.104722222222222
Bilbao Aeropuerto,Bizkaia,10.5 (02:00),4.3 (19:10),7.4,78 (06:10),54 (06:10),51.9,10,11,16.7,14.2,43.29805555555556,-2.906388888888889
Castro Urdiales,Cantabria,10.9 (05:40),6.0 (09:30),8.4,85 (05:50),54 (07:20),30.8,14,5.1,1.9,9.8,43.39472222222222,-3.233888888888889
Santander Aeropuerto,Cantabria,11.7 (04:00),5.4 (15:10),8.5,72 (05:30),44 (05:20),29.1,7.1,5.3,7.9,8.8,43.42388888888889,-3.8255555555555554
Santander,Cantabria,12.5 (04:00),5.7 (09:50),9.1,93 (05:20),65 (05:20),17.8,5,5.4,3.6,3.8,43.49111111111111,-3.8005555555555555
San Vicente de la Barquera,Cantabria,11.4 (01:00),5.4 (16:50),8.4,100 (05:50),66 (05:50),24.3,11.9,1.6,7.2,3.6,43.39333333333333,-4.392222222222222
Llanes,Asturias,11.1 (02:10),5.8 (16:00),8.5,80 (04:40),44 (17:20),34.4,14.4,1.8,12.4,5.8,43.42027777777778,-4.748055555555555
"Gijón, Campus",Asturias,11.3 (04:50),5.4 (13:30),8.4,81 (17:40),40 (17:40),20.2,10,3.2,5.8,1.2,43.52305555555555,-5.621111111111111
Oviedo,Asturias,8.1 (04:00),2.8 (15:40),5.5,71 (06:30),38 (06:30),40.2,8.4,11.8,9.8,10.2,43.35333333333333,-5.874166666666667
Cabo Busto,Asturias,12.1 (03:20),6.0 (14:20),9.1,108 (10:10),77 (05:10),9.2,3.4,1.2,3,1.6,43.56916666666667,-6.47
Castropol,Asturias,10.5 (03:20),6.9 (12:40),8.7,70 (15:40),26 (11:10),13.1,6.7,2.2,1.9,2.3,43.52472222222222,-7.0313888888888885
Estaca de Bares,A Coruña,12.8 (02:20),7.8 (11:10),10.3,107 (11:10),54 (06:10),3,1.2,0.8,0.4,0.6,43.78611111111111,-7.684722222222223
A Coruña,A Coruña,12.1 (00:30),8.3 (18:20),10.2,72 (22:00),42 (11:20),7,2.2,1.6,0.6,2.6,43.365833333333335,-8.421388888888888
Fisterra,A Coruña,10.8 (01:10),7.2 (19:10),9,91 (07:40),64 (12:20),0.6,0.2,0.4,0,0,42.92472222222222,-9.29138888888889
Santiago de Compostela Aeropuerto,A Coruña,8.8 (02:20),3.3 (20:30),6.1,61 (14:20),42 (14:20),10.6,0.7,1.1,0.5,8.3,42.88805555555555,-8.410555555555556
Padrón,A Coruña,11.1 (12:00),4.3 (23:59),7.7,51 (12:10),12 (13:50),5.4,0.9,1.3,0.7,2.5,42.73833333333334,-8.627222222222223
Santiago de Compostela,A Coruña,10.5 (15:50),5.3 (20:50),7.9,44 (09:40),13 (17:20),1.3,0.5,0.4,0.2,0.2,42.876111111111115,-8.555833333333334
Pontevedra,Pontevedra,11.1 (12:40),4.8 (23:40),8,53 (10:30),23 (10:30),4.2,0.4,0.4,2.6,0.8,42.43833333333333,-8.615833333333333
Vigo Aeropuerto,Pontevedra,10.5 (12:40),3.3 (22:30),6.9,55 (13:10),30 (13:10),1.4,0.2,0,1.2,0,42.23861111111111,-8.623888888888889
Lugo Aeropuerto,Lugo,7.9 (02:40),2.1 (23:30),5,48 (15:30),18 (16:10),7,2.2,2.4,1.2,1.2,43.11138888888889,-7.4575000000000005
Ponferrada,León,7.5 (05:00),2.0 (19:10),4.8,38 (05:00),17 (05:00),6.2,0.2,1.4,4,0.6,42.56388888888888,-6.6
A Pobra de Trives,Ourense,5.4 (03:50),0.7 (19:40),3.1,57 (04:30),19 (04:00),13.2,6.8,4.8,1.2,0.4,42.339444444444446,-7.2825
Ourense,Ourense,11.3 (15:00),6.0 (23:50),8.7,27 (14:00),11 (15:20),2.2,0.4,1.6,0.2,0,42.32527777777778,-7.859722222222222
Xinzo de Limia,Ourense,5.7 (04:40),0.4 (16:00),3,62 (09:10),33 (09:10),2.3,0.9,1.1,0.3,0,42.07916666666667,-7.733611111111111
Soria,Soria,5.4 (14:20),-0.6 (21:30),2.4,40 (04:20),25 (04:30),1,0,1,0,0,41.775,-2.4830555555555556
Aranda de Duero,Burgos,4.9 (15:00),-0.6 (22:30),2.2,62 (10:20),20 (10:50),3.2,0,2.8,0,0.4,41.66583333333333,-3.742777777777778
"La Pinilla, estación de esquí",Segovia,-2.1 (09:50),-6.4 (23:50),-4.3,77 (08:00),31 (11:20),0,0,0,0,0,41.19194444444444,-3.475277777777778
Cervera de Pisuerga,Palencia,2.8 (05:50),-2.1 (10:40),0.4,63 (08:50),26 (08:50),0.6,0,0.2,0.4,0,42.870555555555555,-4.52
Palacios de la Sierra,Burgos,2.6 (14:00),-1.8 (23:50),0.4,57 (14:40),30 (10:40),1.6,0,1.4,0.2,0,41.959722222222226,-3.131666666666667
Burgos Aeropuerto,Burgos,3.0 (00:10),-0.7 (23:30),1.2,44 (07:30),33 (07:30),3.4,0,1.6,1.4,0.4,42.356944444444444,-3.620277777777778
Autilla del Pino,Palencia,3.4 (12:00),-2.3 (23:59),0.6,64 (22:50),37 (14:50),0,0,0,0,0,41.995555555555555,-4.602777777777778
Valladolid,Valladolid,5.7 (12:30),-0.3 (23:50),2.7,49 (15:20),22 (12:40),0.4,0,0.4,0,0,41.64083333333333,-4.754444444444444
Ávila,Ávila,3.6 (09:40),-1.4 (22:20),1.1,59 (11:00),32 (10:30),2,0,0.4,1.6,0,40.659166666666664,-4.680000000000001
Puerto de Navacerrada,Madrid,-2.2 (08:50),-7.0 (23:10),-4.6,88 (11:20),33 (19:10),7.6,0,7,0.6,0,40.793055555555554,-4.010555555555555
Segovia,Segovia,3.9 (15:30),-1.0 (23:59),1.5,54 (09:30),30 (10:50),0.8,0,0.6,0.2,0,40.945277777777775,-4.126388888888888
Zamora,Zamora,8.6 (14:10),1.0 (23:59),4.8,51 (13:00),32 (13:10),0,0,0,0,0,41.51555555555556,-5.735277777777778
