España,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,latitude,longitude
Estación,Provincia,Temperatura máxima (ºC),Temperatura mínima (ºC),Temperatura media (ºC),Racha (km/h),Velocidad máxima (km/h),Precipitación 00-24h (mm),Precipitación 00-06h (mm),Precipitación 06-12h (mm),Precipitación 12-18h (mm),Precipitación 18-24h (mm),0.0,0.0
Reus Aeropuerto,Tarragona,24.3 (15:00),18.1 (22:00),21.2,35 (14:30),25 (15:00),0,0,0,0,0,41.144999999999996,-1.163611111111111
Barcelona Aeropuerto,Barcelona,24.1 (14:00),20.3 (22:00),22.2,41 (15:00),31 (15:20),0,0,0,0,0,41.29277777777778,-2.0700000000000003
Manresa,Barcelona,21.8 (17:00),13.9 (05:00),17.8,23 (17:10),13 (17:20),0,0,0,0,0,41.72,-1.840277777777778
Barcelona,Barcelona,22.7 (15:20),19.4 (23:50),21.1,39 (15:40),25 (15:40),0,0,0,0,0,41.39055555555556,-2.2
Arenys de Mar,Barcelona,24.0 (11:10),18.5 (21:50),21.3,29 (16:10),13 (11:50),0,0,0,0,0,41.587500000000006,-2.54
Girona Aeropuerto,Girona,24.9 (14:00),16.9 (05:20),20.9,55 (17:40),38 (13:00),0,0,0,0,0,41.91166666666666,-2.763333333333333
Porqueres,Girona,26.4 (15:10),17.0 (23:59),21.7,37 (05:40),16 (19:40),0,0,0,0,0,42.10444444444445,-2.763611111111111
San Sebastián Aeropuerto,Gipuzkoa,28.8 (16:20),19.9 (22:50),24.3,46 (07:00),28 (16:40),0,0,0,0,0,43.356944444444444,-1.7922222222222222
Zumarraga,Gipuzkoa,22.9 (15:00),15.8 (23:59),19.3,31 (12:50),15 (20:40),0,0,0,0,0,43.080000000000005,-2.3175
Zumaia,Gipuzkoa,30.1 (15:20),18.3 (22:30),24.2,79 (01:20),49 (01:20),0,0,0,0,0,43.30222222222222,-2.2511111111111113
Elgoibar,Gipuzkoa,26.4 (15:30),16.0 (23:20),21.2,41 (15:50),17 (19:40),0,0,0,0,0,43.20944444444445,-2.413333333333333
Machichaco,Bizkaia,27.9 (14:50),17.4 (23:59),22.6,86 (23:10),69 (23:20),0,0,0,0,0,43.45388888888889,-2.7527777777777778
Güeñes,Bizkaia,26.8 (17:10),15.5 (23:40),21.1,51 (18:00),31 (14:20),0,0,0,0,0,43.20333333333333,-3.104722222222222
Bilbao Aeropuerto,Bizkaia,29.5 (15:30),17.6 (22:30),23.6,58 (03:40),36 (23:30),0,0,0,0,0,43.29805555555556,-2.906388888888889
Castro Urdiales,Cantabria,26.5 (00:40),17.4 (23:59),21.9,72 (02:20),32 (23:20),0,0,0,0,0,43.39472222222222,-3.233888888888889
Santander Aeropuerto,Cantabria,26.1 (04:20),15.7 (08:30),20.9,61 (22:20),33 (22:30),0,0,0,0,0,43.42388888888889,-3.8255555555555554
Santander,Cantabria,26.0 (01:20),16.9 (23:30),21.4,73 (22:20),50 (22:20),0,0,0,0,0,43.49111111111111,-3.8005555555555555
San Vicente de la Barquera,Cantabria,26.6 (02:30),16.0 (22:50),21.3,59 (22:50),37 (22:50),0,0,0,0,0,43.39333333333333,-4.392222222222222
Llanes,Asturias,23.4 (13:20),16.6 (22:30),20,62 (21:30),30 (21:40),0,0,0,0,0,43.42027777777778,-4.748055555555555
"Gijón, Campus",Asturias,25.9 (15:20),16.4 (04:50),21.1,67 (22:00),24 (21:00),1.2,0,1.2,0,0,43.52305555555555,-5.621111111111111
Cabo Peñas,Asturias,22.3 (18:20),15.2 (21:20),18.7,80 (21:20),43 (20:50),0.8,0.2,0.6,0,0,43.655833333333334,-5.8486111111111105
Oviedo,Asturias,24.9 (16:30),14.5 (23:59),19.7,65 (18:00),34 (18:00),0.6,0,0.6,0,0,43.35333333333333,-5.874166666666667
