España,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,latitude,longitude
Estación,Provincia,Temperatura máxima (ºC),Temperatura mínima (ºC),Temperatura media (ºC),Racha (km/h),Velocidad máxima (km/h),Precipitación 00-24h (mm),Precipitación 00-06h (mm),Precipitación 06-12h (mm),Precipitación 12-18h (mm),Precipitación 18-24h (mm),0.0,0.0
Estaca de Bares,A Coruña,15.2 (15:40),12.7 (12:30),13.9,114 (01:20),93 (00:10),0,0,0,0,0,43.78611111111111,-7.684722222222223
A Coruña,A Coruña,15.7 (14:50),13.7 (04:30),14.7,57 (00:30),31 (00:30),0,0,0,0,0,43.365833333333335,-8.421388888888888
Cabo Vilan,A Coruña,13.7 (22:50),12.8 (10:00),13.3,71 (20:10),51 (19:50),1.1,0,0.4,0.7,0,43.160555555555554,-9.210833333333333
Fisterra,A Coruña,12.8 (18:20),11.6 (08:40),12.2,73 (22:30),59 (23:00),0.4,0,0,0.4,0,42.92472222222222,-9.29138888888889
Santiago de Compostela Aeropuerto,A Coruña,12.6 (13:00),11.3 (08:50),12,54 (22:00),30 (21:00),4,0,0.2,1.8,2,42.88805555555555,-8.410555555555556
Padrón,A Coruña,13.2 (12:20),11.9 (15:40),12.5,42 (23:00),18 (23:30),5.6,0.1,0.5,3.1,1.9,42.73833333333334,-8.627222222222223
Santiago de Compostela,A Coruña,12.6 (00:20),11.7 (08:00),12.2,32 (21:50),10 (04:40),5,0.1,0.5,1.9,2.5,42.876111111111115,-8.555833333333334
Hellín,Albacete,18.7 (15:50),10.6 (23:50),14.7,70 (11:00),45 (13:00),0,0,0,0,0,38.54194444444444,-1.7030555555555555
Albacete Base Aérea,Albacete,16.3 (14:10),8.5 (23:30),12.4,68 (04:40),50 (12:10),0,0,0,0,0,38.95416666666667,-1.856388888888889
Chinchilla,Albacete,13.1 (15:40),5.7 (23:20),9.4,66 (14:10),42 (14:40),0,0,0,0,0,38.93583333333333,-1.66
Albacete,Albacete,16.8 (14:40),8.6 (23:50),12.7,56 (13:20),24 (11:40),0,0,0,0,0,39.00555555555555,-1.8622222222222222
Alicante-Elche Aeropuerto,Alacant/Alicante,24.5 (15:10),16.4 (00:30),20.4,71 (08:30),48 (14:50),0,0,0,0,0,38.282777777777774,-0.5708333333333333
Alicante/Alacant,Alacant/Alicante,24.8 (14:20),16.4 (23:59),20.6,68 (07:40),29 (08:50),0,0,0,0,0,38.3725,-0.49416666666666664
Jávea/ Xàbia,Alacant/Alicante,25.3 (15:00),13.2 (01:00),19.2,60 (07:40),33 (09:00),0,0,0,0,0,38.78361111111111,-0.16777777777777778
Roquetas de Mar,Almería,19.8 (15:10),12.0 (22:50),15.9,86 (04:20),54 (04:20),0,0,0,0,0,36.68694444444444,-2.7016666666666667
Abla,Almería,20.5 (13:40),9.5 (23:59),15,41 (01:10),19 (01:10),0,0,0,0,0,37.14138888888889,-2.779722222222222
Almería Aeropuerto,Almería,24.1 (18:50),12.0 (02:40),18.1,50 (18:30),26 (18:10),0,0,0,0,0,36.84638888888889,-2.3569444444444447
Huércal-Overa,Almería,22.0 (16:20),14.8 (23:59),18.4,95 (01:10),46 (01:20),0,0,0,0,0,37.39055555555556,-1.9436111111111112
Vitoria Gasteiz Aeropuerto,Araba/Álava,16.9 (16:20),5.1 (08:50),11,35 (23:00),28 (23:40),1.9,0,0,0,1.9,42.871944444444445,-2.7327777777777778
Llanes,Asturias,16.7 (03:40),11.7 (23:50),14.2,59 (00:50),36 (00:50),0,0,0,0,0,43.42027777777778,-4.748055555555555
"Gijón, Campus",Asturias,20.1 (17:10),9.8 (23:59),15,64 (01:30),25 (01:40),0,0,0,0,0,43.52305555555555,-5.621111111111111
Asturias Aeropuerto,Asturias,19.2 (15:10),13.1 (08:10),16.2,71 (00:20),48 (00:30),0,0,0,0,0,43.566944444444445,-6.0441666666666665
Oviedo,Asturias,18.7 (15:50),13.0 (23:59),15.9,78 (00:30),43 (00:20),0,0,0,0,0,43.35333333333333,-5.874166666666667
