España,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,latitude,longitude
Estación,Provincia,Temperatura máxima (ºC),Temperatura mínima (ºC),Temperatura media (ºC),Racha (km/h),Velocidad máxima (km/h),Precipitación 00-24h (mm),Precipitación 00-06h (mm),Precipitación 06-12h (mm),Precipitación 12-18h (mm),Precipitación 18-24h (mm),0.0,0.0
Reus Aeropuerto,Tarragona,26.9 (13:20),17.1 (08:40),22,30 (15:20),21 (15:20),0.6,0,0.6,0,0,41.144999999999996,-1.163611111111111
Barcelona Aeropuerto,Barcelona,24.9 (12:30),19.9 (06:50),22.4,32 (20:10),26 (20:20),0,0,0,0,0,41.29277777777778,-2.0700000000000003
Manresa,Barcelona,28.5 (15:30),16.2 (07:20),22.4,40 (17:30),20 (18:10),2.4,1.8,0,0,0.6,41.72,-1.840277777777778
Barcelona,Barcelona,23.5 (13:20),19.1 (07:20),21.3,30 (19:50),26 (19:50),0,0,0,0,0,41.39055555555556,-2.2
Arenys de Mar,Barcelona,27.4 (15:20),17.1 (05:30),22.3,19 (17:00),9 (17:00),0.3,0.2,0,0,0.1,41.587500000000006,-2.54
Santa Susanna,Barcelona,24.3 (15:50),15.5 (23:40),19.9,25 (16:40),15 (16:40),6,0,0.4,0,5.6,41.65083333333333,-2.6969444444444446
Girona Aeropuerto,Girona,27.7 (14:20),15.0 (03:40),21.4,35 (14:50),26 (15:10),13,0,1.9,5.7,5.4,41.91166666666666,-2.763333333333333
Porqueres,Girona,27.8 (13:50),13.3 (05:00),20.5,35 (16:10),19 (16:10),15.4,0,0,14.1,1.3,42.10444444444445,-2.763611111111111
San Sebastián Aeropuerto,Gipuzkoa,22.5 (15:20),15.7 (07:40),19.1,28 (13:10),15 (17:20),0,0,0,0,0,43.356944444444444,-1.7922222222222222
Zumarraga,Gipuzkoa,22.4 (15:30),10.2 (07:10),16.3,26 (18:40),14 (17:20),0,0,0,0,0,43.080000000000005,-2.3175
Zumaia,Gipuzkoa,22.2 (18:00),15.0 (07:20),18.6,17 (01:20),13 (15:00),0,0,0,0,0,43.30222222222222,-2.2511111111111113
Elgoibar,Gipuzkoa,21.0 (13:10),12.9 (07:10),16.9,26 (15:20),15 (15:20),0,0,0,0,0,43.20944444444445,-2.413333333333333
Machichaco,Bizkaia,19.6 (20:20),13.6 (07:30),16.6,35 (02:30),25 (02:30),0,0,0,0,0,43.45388888888889,-2.7527777777777778
Punta Galea,Bizkaia,18.9 (14:20),14.4 (06:40),16.6,19 (16:10),11 (15:20),0,0,0,0,0,43.375,-3.0216666666666665
Güeñes,Bizkaia,24.4 (14:40),11.6 (07:00),18,20 (17:10),10 (18:50),0,0,0,0,0,43.20333333333333,-3.104722222222222
