España,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,latitude,longitude
Estación,Provincia,Temperatura máxima (ºC),Temperatura mínima (ºC),Temperatura media (ºC),Racha (km/h),Velocidad máxima (km/h),Precipitación 00-24h (mm),Precipitación 00-06h (mm),Precipitación 06-12h (mm),Precipitación 12-18h (mm),Precipitación 18-24h (mm),0.0,0.0
Reus Aeropuerto,Tarragona,27.5 (13:00),20.6 (05:50),24.1,30 (15:30),19 (15:30),0,0,0,0,0,41.144999999999996,-1.163611111111111
Barcelona Aeropuerto,Barcelona,27.8 (16:20),20.8 (06:50),24.3,32 (16:10),21 (16:00),0,0,0,0,0,41.29277777777778,-2.0700000000000003
Manresa,Barcelona,29.7 (16:00),17.9 (05:30),23.8,36 (19:20),17 (16:40),0,0,0,0,0,41.72,-1.840277777777778
Barcelona,Barcelona,25.8 (14:10),20.5 (06:10),23.1,25 (16:40),20 (16:40),0,0,0,0,0,41.39055555555556,-2.2
Arenys de Mar,Barcelona,27.9 (14:30),19.4 (02:40),23.6,19 (14:30),8 (01:30),0,0,0,0,0,41.587500000000006,-2.54
Girona Aeropuerto,Girona,28.4 (13:50),16.5 (07:40),22.4,33 (17:50),22 (17:20),0,0,0,0,0,41.91166666666666,-2.763333333333333
Porqueres,Girona,28.3 (15:00),16.8 (06:30),22.5,24 (18:00),13 (16:10),0.1,0,0.1,0,0,42.10444444444445,-2.763611111111111
San Sebastián Aeropuerto,Gipuzkoa,25.1 (15:40),16.8 (08:10),20.9,21 (12:50),15 (12:40),0,0,0,0,0,43.356944444444444,-1.7922222222222222
Zumarraga,Gipuzkoa,27.0 (15:20),14.6 (05:50),20.8,21 (16:30),12 (18:10),0,0,0,0,0,43.080000000000005,-2.3175
Zumaia,Gipuzkoa,24.4 (16:40),16.4 (07:50),20.4,17 (14:10),12 (12:10),0,0,0,0,0,43.30222222222222,-2.2511111111111113
Elgoibar,Gipuzkoa,23.6 (13:40),14.9 (06:00),19.3,24 (15:00),13 (15:10),0,0,0,0,0,43.20944444444445,-2.413333333333333
Machichaco,Bizkaia,22.7 (17:40),16.9 (07:20),19.8,19 (23:59),14 (13:30),0,0,0,0,0,43.45388888888889,-2.7527777777777778
Güeñes,Bizkaia,25.3 (14:40),15.3 (08:00),20.3,21 (16:00),8 (13:50),0,0,0,0,0,43.20333333333333,-3.104722222222222
