España,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,latitude,longitude
Estación,Provincia,Temperatura máxima (ºC),Temperatura mínima (ºC),Temperatura media (ºC),Racha (km/h),Velocidad máxima (km/h),Precipitación 00-24h (mm),Precipitación 00-06h (mm),Precipitación 06-12h (mm),Precipitación 12-18h (mm),Precipitación 18-24h (mm),0.0,0.0
Reus Aeropuerto,Tarragona,19.5 (16:40),8.7 (23:10),14.1,63 (07:20),41 (07:20),0,0,0,0,0,41.144999999999996,-1.163611111111111
Barcelona Aeropuerto,Barcelona,16.1 (12:40),7.9 (07:40),12,35 (14:50),23 (14:50),0,0,0,0,0,41.29277777777778,-2.0700000000000003
Manresa,Barcelona,18.7 (16:30),0.7 (08:00),9.7,39 (18:20),20 (16:10),0,0,0,0,0,41.72,-1.840277777777778
Barcelona,Barcelona,16.5 (11:50),10.1 (07:20),13.3,31 (14:30),23 (14:30),0,0,0,0,0,41.39055555555556,-2.2
Arenys de Mar,Barcelona,18.1 (12:10),6.3 (06:00),12.2,19 (13:30),8 (03:50),0,0,0,0,0,41.587500000000006,-2.54
Santa Susanna,Barcelona,15.4 (12:00),3.9 (07:00),9.6,24 (12:10),13 (13:00),0,0,0,0,0,41.65083333333333,-2.6969444444444446
Girona Aeropuerto,Girona,16.0 (12:30),2.5 (06:00),9.3,32 (16:00),23 (15:50),0,0,0,0,0,41.91166666666666,-2.763333333333333
Porqueres,Girona,14.8 (14:50),3.7 (03:30),9.3,23 (13:20),11 (13:20),0,0,0,0,0,42.10444444444445,-2.763611111111111
San Sebastián Aeropuerto,Gipuzkoa,13.9 (13:30),9.2 (21:20),11.5,54 (00:50),31 (00:50),4.3,1.8,1.1,1,0.4,43.356944444444444,-1.7922222222222222
Zumarraga,Gipuzkoa,8.0 (13:50),4.7 (23:59),6.3,44 (12:20),25 (12:10),20.3,4.2,9.1,5.6,1.4,43.080000000000005,-2.3175
Zumaia,Gipuzkoa,14.1 (13:50),10.0 (05:30),12.1,58 (02:40),40 (02:40),9,5.1,2.7,1.2,0,43.30222222222222,-2.2511111111111113
Elgoibar,Gipuzkoa,11.0 (00:00),6.5 (23:50),8.8,28 (03:10),11 (03:10),22.4,7.7,8.2,5.2,1.3,43.20944444444445,-2.413333333333333
Machichaco,Bizkaia,11.9 (00:10),8.7 (13:40),10.3,82 (01:20),69 (01:20),9.4,6.6,0.8,2,0,43.45388888888889,-2.7527777777777778
