España,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,latitude,longitude
Estación,Provincia,Temperatura máxima (ºC),Temperatura mínima (ºC),Temperatura media (ºC),Racha (km/h),Velocidad máxima (km/h),Precipitación 00-24h (mm),Precipitación 00-06h (mm),Precipitación 06-12h (mm),Precipitación 12-18h (mm),Precipitación 18-24h (mm),0.0,0.0
Reus Aeropuerto,Tarragona,18.4 (15:30),5.4 (02:40),11.9,54 (13:40),40 (13:50),0,0,0,0,0,41.144999999999996,-1.163611111111111
Barcelona Aeropuerto,Barcelona,18.9 (14:20),6.8 (07:30),12.8,41 (08:50),30 (08:50),0,0,0,0,0,41.29277777777778,-2.0700000000000003
Manresa,Barcelona,16.3 (17:00),-1.1 (07:40),7.6,23 (15:10),13 (15:30),0,0,0,0,0,41.72,-1.840277777777778
Barcelona,Barcelona,18.8 (14:30),8.6 (07:50),13.7,26 (15:20),16 (15:20),0,0,0,0,0,41.39055555555556,-2.2
Arenys de Mar,Barcelona,19.5 (13:20),5.6 (05:50),12.5,20 (17:20),8 (03:10),0,0,0,0,0,41.587500000000006,-2.54
Girona Aeropuerto,Girona,22.4 (14:50),0.6 (07:10),11.5,55 (13:40),39 (13:50),0,0,0,0,0,41.91166666666666,-2.763333333333333
Porqueres,Girona,21.2 (15:20),0.4 (03:10),10.8,53 (13:20),28 (13:30),0,0,0,0,0,42.10444444444445,-2.763611111111111
San Sebastián Aeropuerto,Gipuzkoa,13.7 (21:40),7.3 (06:20),10.5,32 (23:20),19 (23:40),8.1,0,0,0.9,7.2,43.356944444444444,-1.7922222222222222
Zumarraga,Gipuzkoa,7.7 (13:10),5.0 (01:20),6.3,30 (22:40),16 (22:40),2.5,0,0.2,0.8,1.5,43.080000000000005,-2.3175
Zumaia,Gipuzkoa,13.6 (14:50),8.6 (06:40),11.1,39 (17:00),27 (17:00),8.6,0,0,0.9,7.7,43.30222222222222,-2.2511111111111113
