España,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,latitude,longitude
Estación,Provincia,Temperatura máxima (ºC),Temperatura mínima (ºC),Temperatura media (ºC),Racha (km/h),Velocidad máxima (km/h),Precipitación 00-24h (mm),Precipitación 00-06h (mm),Precipitación 06-12h (mm),Precipitación 12-18h (mm),Precipitación 18-24h (mm),0.0,0.0
Reus Aeropuerto,Tarragona,32.2 (15:30),18.3 (07:40),25.3,48 (16:10),32 (16:10),0.8,0,0,0,0.8,41.144999999999996,-1.163611111111111
Barcelona Aeropuerto,Barcelona,28.6 (11:20),20.5 (23:50),24.6,45 (16:10),37 (16:10),7.1,0,0,7.1,0,41.29277777777778,-2.0700000000000003
Manresa,Barcelona,29.1 (15:40),17.1 (06:50),23.1,40 (17:10),20 (17:10),15.8,0,0.2,0,15.6,41.72,-1.840277777777778
Barcelona,Barcelona,26.9 (13:00),20.9 (22:00),23.9,49 (16:00),43 (15:50),0.1,0,0,0,0.1,41.39055555555556,-2.2
Arenys de Mar,Barcelona,30.2 (12:30),19.2 (21:00),24.7,23 (13:20),12 (07:30),1.8,0,0,1.7,0.1,41.587500000000006,-2.54
Girona Aeropuerto,Girona,28.4 (13:30),19.3 (21:30),23.8,45 (15:20),28 (14:50),3,0,0,2.2,0.8,41.91166666666666,-2.763333333333333
Porqueres,Girona,27.7 (13:40),18.2 (21:00),23,28 (14:40),16 (14:50),1.8,0,0,1.3,0.5,42.10444444444445,-2.763611111111111
San Sebastián Aeropuerto,Gipuzkoa,24.5 (13:40),18.9 (04:30),21.7,26 (15:40),15 (15:50),2.2,2,0.2,0,0,43.356944444444444,-1.7922222222222222
Zumarraga,Gipuzkoa,20.8 (17:20),13.7 (23:50),17.2,21 (13:50),14 (14:00),0.1,0.1,0,0,0,43.080000000000005,-2.3175
Zumaia,Gipuzkoa,25.3 (14:30),17.4 (04:00),21.3,35 (15:00),22 (15:20),0,0,0,0,0,43.30222222222222,-2.2511111111111113
Elgoibar,Gipuzkoa,22.8 (15:30),15.5 (03:40),19.1,20 (18:20),11 (18:20),0.1,0.1,0,0,0,43.20944444444445,-2.413333333333333
Machichaco,Bizkaia,21.3 (18:30),17.7 (02:40),19.5,42 (07:10),31 (11:40),0,0,0,0,0,43.45388888888889,-2.7527777777777778
Güeñes,Bizkaia,23.3 (17:10),14.6 (06:20),18.9,19 (18:00),7 (05:00),0.1,0.1,0,0,0,43.20333333333333,-3.104722222222222
Bilbao Aeropuerto,Bizkaia,24.7 (17:20),17.1 (02:40),20.9,33 (15:40),19 (15:50),0,0,0,0,0,43.29805555555556,-2.906388888888889
Castro Urdiales,Cantabria,23.1 (16:10),17.3 (23:59),20.2,40 (05:00),21 (05:00),0.1,0.1,0,0,0,43.39472222222222,-3.233888888888889
Santander Aeropuerto,Cantabria,24.6 (16:30),17.3 (03:40),20.9,33 (02:20),22 (02:30),0.4,0.4,0,0,0,43.42388888888889,-3.8255555555555554
Santander,Cantabria,21.8 (13:50),17.0 (03:20),19.4,39 (02:20),23 (02:30),0.8,0.8,0,0,0,43.49111111111111,-3.8005555555555555
San Vicente de la Barquera,Cantabria,22.2 (15:30),16.2 (08:20),19.2,37 (01:10),24 (01:20),2.7,2.7,0,0,0,43.39333333333333,-4.392222222222222
Llanes,Asturias,23.0 (17:30),16.6 (06:50),19.8,37 (00:30),17 (00:30),3.2,3.2,0,0,0,43.42027777777778,-4.748055555555555
"Gijón, Campus",Asturias,23.4 (17:00),16.2 (04:20),19.8,23 (15:20),14 (14:20),0,0,0,0,0,43.52305555555555,-5.621111111111111
Cabo Peñas,Asturias,21.4 (14:10),16.7 (02:00),19.1,22 (00:20),15 (00:20),0.2,0.2,0,0,0,43.655833333333334,-5.8486111111111105
Asturias Aeropuerto,Asturias,21.6 (14:10),16.1 (04:40),18.9,18 (12:10),11 (04:30),0,0,0,0,0,43.566944444444445,-6.0441666666666665
Oviedo,Asturias,22.9 (14:10),15.6 (04:10),19.3,23 (18:10),13 (16:30),0,0,0,0,0,43.35333333333333,-5.874166666666667
Castropol,Asturias,23.5 (13:50),16.8 (00:00),20.1,25 (04:10),12 (01:20),0,0,0,0,0,43.52472222222222,-7.0313888888888885
Estaca de Bares,A Coruña,20.7 (17:50),16.9 (06:00),18.8,41 (00:10),36 (00:10),0,0,0,0,0,43.78611111111111,-7.684722222222223
