España,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,latitude,longitude
Estación,Provincia,Temperatura máxima (ºC),Temperatura mínima (ºC),Temperatura media (ºC),Racha (km/h),Velocidad máxima (km/h),Precipitación 00-24h (mm),Precipitación 00-06h (mm),Precipitación 06-12h (mm),Precipitación 12-18h (mm),Precipitación 18-24h (mm),0.0,0.0
Reus Aeropuerto,Tarragona,21.0 (14:20),13.9 (23:00),17.4,28 (13:30),18 (14:50),0,0,0,0,0,41.144999999999996,-1.163611111111111
Barcelona Aeropuerto,Barcelona,19.2 (12:40),15.8 (23:59),17.5,32 (04:10),23 (04:00),0,0,0,0,0,41.29277777777778,-2.0700000000000003
Manresa,Barcelona,24.2 (17:40),14.5 (04:00),19.4,35 (20:40),18 (20:40),0,0,0,0,0,41.72,-1.840277777777778
Barcelona,Barcelona,19.2 (12:20),14.8 (04:00),17,32 (04:00),28 (04:00),0,0,0,0,0,41.39055555555556,-2.2
Arenys de Mar,Barcelona,21.4 (13:20),13.3 (06:40),17.3,17 (15:10),8 (15:00),0,0,0,0,0,41.587500000000006,-2.54
Santa Susanna,Barcelona,19.0 (12:20),10.7 (06:40),14.8,34 (14:30),15 (16:10),0,0,0,0,0,41.65083333333333,-2.6969444444444446
Girona Aeropuerto,Girona,23.4 (14:50),10.8 (06:50),17.1,33 (14:00),22 (14:30),0,0,0,0,0,41.91166666666666,-2.763333333333333
Porqueres,Girona,20.9 (12:30),10.5 (23:50),15.7,23 (00:20),11 (13:20),0,0,0,0,0,42.10444444444445,-2.763611111111111
San Sebastián Aeropuerto,Gipuzkoa,15.8 (18:00),10.7 (04:40),13.3,32 (12:50),19 (12:50),0.4,0,0,0.4,0,43.356944444444444,-1.7922222222222222
Zumarraga,Gipuzkoa,11.0 (10:50),6.1 (23:59),8.5,40 (13:00),24 (12:50),0.1,0,0,0.1,0,43.080000000000005,-2.3175
Zumaia,Gipuzkoa,16.6 (18:40),10.1 (07:00),13.4,48 (10:50),33 (10:50),0.1,0,0.1,0,0,43.30222222222222,-2.2511111111111113
Elgoibar,Gipuzkoa,13.4 (17:30),8.2 (23:59),10.8,30 (12:20),11 (12:30),0.1,0.1,0,0,0,43.20944444444445,-2.413333333333333
Machichaco,Bizkaia,14.0 (20:00),11.2 (09:50),12.6,56 (14:20),45 (14:20),1,0,0.8,0.2,0,43.45388888888889,-2.7527777777777778
Punta Galea,Bizkaia,16.8 (13:40),11.1 (05:00),13.9,32 (09:10),20 (09:10),1,0,1,0,0,43.375,-3.0216666666666665
Güeñes,Bizkaia,15.2 (14:10),7.6 (23:59),11.4,30 (14:30),19 (14:40),0.4,0,0.2,0.2,0,43.20333333333333,-3.104722222222222
Bilbao Aeropuerto,Bizkaia,14.8 (20:30),8.6 (23:50),11.7,39 (14:20),23 (14:20),1,0,0.8,0.2,0,43.29805555555556,-2.906388888888889
Castro Urdiales,Cantabria,15.9 (13:20),10.1 (23:59),13,39 (11:30),22 (16:40),2.8,0,2.8,0,0,43.39472222222222,-3.233888888888889
Santander Aeropuerto,Cantabria,16.5 (18:30),9.6 (23:59),13.1,35 (12:40),22 (12:40),4.2,0,4.2,0,0,43.42388888888889,-3.8255555555555554
Santander,Cantabria,15.9 (15:00),11.1 (08:20),13.5,48 (12:30),31 (12:30),6.2,1,5.2,0,0,43.49111111111111,-3.8005555555555555
San Vicente de la Barquera,Cantabria,15.6 (13:10),11.4 (08:20),13.5,48 (11:50),34 (11:50),1.1,0,1,0.1,0,43.39333333333333,-4.392222222222222
Llanes,Asturias,16.5 (17:50),12.4 (04:30),14.4,47 (11:30),25 (11:40),0,0,0,0,0,43.42027777777778,-4.748055555555555
"Gijón, Campus",Asturias,16.2 (15:20),10.1 (07:00),13.2,45 (13:20),21 (13:20),3.8,3.6,0,0.2,0,43.52305555555555,-5.621111111111111
Asturias Aeropuerto,Asturias,15.3 (14:40),10.1 (07:00),12.7,50 (12:40),28 (13:10),2.2,0.8,0.5,0,0.9,43.566944444444445,-6.0441666666666665
Oviedo,Asturias,15.2 (15:10),8.6 (08:00),11.9,42 (13:00),23 (13:00),2,1.2,0,0.4,0.4,43.35333333333333,-5.874166666666667
Castropol,Asturias,17.3 (17:10),10.4 (07:00),13.8,42 (14:20),21 (12:20),0.5,0.3,0,0.2,0,43.52472222222222,-7.0313888888888885
Estaca de Bares,A Coruña,15.0 (18:10),8.9 (10:10),11.9,60 (07:10),52 (14:20),8.6,2.8,5.6,0.2,0,43.78611111111111,-7.684722222222223
A Coruña,A Coruña,16.6 (14:00),10.2 (08:50),13.4,40 (11:40),27 (17:50),2,1,1,0,0,43.365833333333335,-8.421388888888888
Cabo Vilan,A Coruña,17.1 (17:10),9.7 (07:50),13.4,41 (06:00),29 (03:40),1.3,0,1.3,0,0,43.160555555555554,-9.210833333333333
Santiago de Compostela Aeropuerto,A Coruña,15.7 (16:20),7.5 (08:30),11.6,30 (08:20),19 (19:20),1.1,1,0.1,0,0,42.88805555555555,-8.410555555555556
Pontevedra,Pontevedra,16.8 (14:00),9.1 (06:20),12.9,35 (15:00),17 (16:50),2.8,2.2,0.6,0,0,42.43833333333333,-8.615833333333333
Vigo Aeropuerto,Pontevedra,15.6 (17:10),9.2 (04:30),12.4,37 (12:50),20 (17:30),0.8,0.6,0.2,0,0,42.23861111111111,-8.623888888888889
Lugo Aeropuerto,Lugo,16.0 (19:00),6.3 (07:20),11.2,32 (14:10),15 (10:40),2.2,1.6,0.2,0.4,0,43.11138888888889,-7.4575000000000005
Puerto de Leitariegos,Asturias,7.9 (16:50),0.7 (07:10),4.3,51 (08:00),22 (07:50),0,0,0,0,0,42.994166666666665,-6.4141666666666675
Ponferrada,León,17.1 (18:40),8.8 (07:30),13,26 (14:10),15 (18:50),0,0,0,0,0,42.56388888888888,-6.6
A Pobra de Trives,Ourense,15.1 (18:50),5.3 (07:30),10.2,33 (12:50),15 (01:00),3.2,0.2,1.8,0.4,0.8,42.339444444444446,-7.2825
Ourense,Ourense,20.6 (18:30),9.7 (06:50),15.2,25 (15:00),12 (20:10),0.6,0.2,0.4,0,0,42.32527777777778,-7.859722222222222
"Carballiño, O",Ourense,17.7 (18:30),7.1 (07:10),12.4,27 (15:40),12 (18:50),2.4,0.8,1.6,0,0,42.421388888888885,-8.092500000000001
Xinzo de Limia,Ourense,15.0 (18:20),4.8 (06:50),9.9,30 (15:00),17 (16:30),0.4,0.1,0.3,0,0,42.07916666666667,-7.733611111111111
Soria,Soria,15.1 (17:10),7.8 (23:59),11.5,36 (11:50),18 (11:10),0,0,0,0,0,41.775,-2.4830555555555556
Aranda de Duero,Burgos,16.1 (17:40),7.7 (07:20),11.9,31 (14:00),14 (14:00),0,0,0,0,0,41.66583333333333,-3.742777777777778
"La Pinilla, estación de esquí",Segovia,9.8 (16:40),1.5 (09:30),5.7,47 (04:40),18 (03:00),0,0,0,0,0,41.19194444444444,-3.475277777777778
Cervera de Pisuerga,Palencia,14.1 (13:40),4.3 (06:40),9.2,41 (13:00),19 (12:30),4.6,0,0,0.8,3.8,42.870555555555555,-4.52
Palacios de la Sierra,Burgos,12.8 (16:10),6.1 (04:30),9.5,37 (12:30),19 (12:50),0,0,0,0,0,41.959722222222226,-3.131666666666667
Burgos Aeropuerto,Burgos,14.6 (14:50),5.2 (06:50),9.9,37 (20:20),27 (20:40),0,0,0,0,0,42.356944444444444,-3.620277777777778
Carrión de los Condes,Palencia,16.8 (16:20),5.3 (06:30),11,33 (14:40),11 (21:10),0,0,0,0,0,42.350833333333334,-4.617222222222223
Autilla del Pino,Palencia,14.0 (21:10),4.9 (05:50),9.5,34 (13:50),18 (09:10),0,0,0,0,0,41.995555555555555,-4.602777777777778
Valladolid,Valladolid,16.7 (15:50),8.7 (08:00),12.7,28 (07:50),13 (08:00),0,0,0,0,0,41.64083333333333,-4.754444444444444
Ávila,Ávila,15.3 (16:50),6.5 (07:30),10.9,31 (18:10),18 (18:10),0,0,0,0,0,40.659166666666664,-4.680000000000001
Puerto de Navacerrada,Madrid,9.0 (14:00),1.6 (08:30),5.3,36 (16:50),18 (03:30),0,0,0,0,0,40.793055555555554,-4.010555555555555
Segovia,Segovia,15.3 (16:30),7.5 (07:40),11.4,27 (02:30),18 (02:30),0,0,0,0,0,40.945277777777775,-4.126388888888888
"La Covatilla, estación de esquí",Salamanca,9.0 (15:30),0.4 (23:59),4.7,43 (19:30),25 (03:30),0,0,0,0,0,40.355000000000004,-5.69
Zamora,Zamora,16.1 (14:50),9.0 (07:00),12.6,28 (08:30),14 (08:30),0,0,0,0,0,41.51555555555556,-5.735277777777778
Puerto de San Isidro,León,7.9 (17:40),1.1 (07:00),4.5,36 (17:10),25 (15:00),0.6,0.4,0,0.2,0,43.06222222222222,-5.376944444444444
"León, Virgen del Camino",León,15.1 (18:10),5.9 (23:59),10.5,54 (14:00),31 (03:00),0,0,0,0,0,42.58833333333334,-5.651111111111112
Benavente,Zamora,16.7 (17:10),8.4 (08:00),12.6,26 (20:40),11 (20:30),0,0,0,0,0,42.01083333333333,-5.666666666666667
Villardeciervos,Zamora,16.0 (19:30),4.5 (23:59),10.3,36 (13:10),17 (05:30),0,0,0,0,0,41.94138888888889,-6.279722222222222
Salamanca Aeropuerto,Salamanca,13.7 (16:30),6.5 (07:10),10.1,33 (15:50),22 (02:50),0,0,0,0,0,40.95944444444445,-5.498333333333333
Salamanca,Salamanca,14.1 (17:10),8.4 (07:10),11.3,27 (00:20),16 (00:20),0,0,0,0,0,40.9575,-5.662222222222223
Vitigudino,Salamanca,15.6 (15:00),6.4 (07:10),11,29 (14:40),18 (10:50),0,0,0,0,0,41.01138888888889,-6.437777777777778
Saelices El Chico,Salamanca,15.3 (20:30),7.3 (06:50),11.3,33 (15:30),17 (10:10),0,0,0,0,0,40.635,-6.6
Molina de Aragón,Guadalajara,20.1 (13:50),9.6 (07:10),14.9,31 (20:00),16 (15:30),0,0,0,0,0,40.84166666666667,-1.8788888888888888
Tarancón,Cuenca,24.0 (18:00),12.5 (07:40),18.3,36 (04:40),15 (04:40),0,0,0,0,0,40.01138888888889,-3.0213888888888887
Buitrago del Lozoya,Madrid,17.2 (16:40),9.4 (07:20),13.3,37 (02:30),19 (14:50),0,0,0,0,0,41.00694444444444,-3.613611111111111
Madrid Aeropuerto,Madrid,23.7 (16:30),15.0 (23:30),19.4,41 (16:20),30 (18:50),0,0,0,0,0,40.46666666666667,-3.5555555555555554
Sigüenza,Guadalajara,17.9 (16:10),9.8 (23:59),13.8,34 (18:00),18 (18:00),0,0,0,0,0,41.08638888888889,-2.618055555555556
Guadalajara,Guadalajara,22.6 (17:30),12.9 (07:00),17.8,37 (23:59),19 (23:40),0,0,0,0,0,40.63027777777778,-3.15
Colmenar Viejo,Madrid,18.6 (15:20),10.0 (06:30),14.3,29 (19:30),15 (17:30),0,0,0,0,0,40.69611111111111,-3.765
Toledo,Toledo,25.4 (17:30),13.4 (07:10),19.4,46 (19:50),32 (19:50),0,0,0,0,0,39.88472222222222,-4.045277777777778
Puerto Alto del León,Madrid,11.3 (16:30),3.0 (08:10),7.2,58 (13:00),39 (14:50),0,0,0,0,0,40.70638888888889,-4.141944444444444
Robledo de Chavela,Madrid,21.2 (16:50),11.1 (08:00),16.2,46 (12:40),22 (08:20),0,0,0,0,0,40.42777777777778,-4.25
Talavera de la Reina,Toledo,27.5 (17:20),13.0 (07:40),20.3,41 (19:00),27 (19:20),0,0,0,0,0,39.95861111111111,-4.863611111111111
Navalmoral de la Mata,Cáceres,23.6 (16:10),13.6 (07:00),18.6,75 (10:10),25 (18:20),0,0,0,0,0,39.94583333333333,-5.5825
Trujillo,Cáceres,21.1 (16:40),9.5 (04:40),15.3,59 (17:00),19 (12:00),0,0,0,0,0,39.4825,-5.854166666666666
Cáceres,Cáceres,19.5 (16:00),11.1 (07:00),15.3,39 (11:20),23 (11:40),0,0,0,0,0,39.47138888888889,-6.338888888888889
Plasencia,Cáceres,21.4 (15:30),12.3 (06:20),16.8,50 (09:00),17 (09:00),0,0,0,0,0,40.043055555555554,-6.085833333333333
Coria,Cáceres,20.0 (15:50),11.6 (06:40),15.8,43 (16:40),23 (04:10),0,0,0,0,0,40.00361111111111,-6.5575
Valencia de Alcántara,Cáceres,19.3 (15:40),10.5 (06:50),14.9,38 (15:40),22 (16:50),0,0,0,0,0,39.414722222222224,-7.231111111111111
Quintanar de la Orden,Toledo,24.3 (16:30),13.9 (08:00),19.1,29 (16:50),14 (17:50),0,0,0,0,0,39.597500000000004,-3.0469444444444442
Madridejos,Toledo,24.3 (15:40),12.2 (07:30),18.2,42 (16:30),22 (18:00),0,0,0,0,0,39.49194444444444,-3.5283333333333333
San Clemente,Cuenca,26.6 (17:50),9.6 (07:10),18.1,45 (15:10),25 (15:40),0,0,0,0,0,39.416666666666664,-2.4205555555555556
Tomelloso,Ciudad Real,27.8 (16:40),15.0 (07:20),21.4,40 (15:50),16 (14:40),0,0,0,0,0,39.16916666666666,-3.0075
Ciudad Real,Ciudad Real,26.2 (16:50),14.0 (07:50),20.1,32 (16:20),14 (14:40),0,0,0,0,0,38.98916666666667,-3.9202777777777778
Valdepeñas,Ciudad Real,26.2 (16:20),13.6 (07:20),19.9,27 (16:40),10 (17:50),0,0,0,0,0,38.75055555555556,-3.391388888888889
Viso del Marqués,Ciudad Real,26.7 (14:20),12.8 (07:00),19.8,34 (14:50),18 (17:00),0,0,0,0,0,38.518055555555556,-3.5666666666666664
Puebla de Don Rodrigo,Ciudad Real,25.9 (18:30),11.2 (07:20),18.5,22 (17:40),10 (12:00),0,0,0,0,0,39.08861111111111,-4.616388888888888
Herrera del Duque,Badajoz,25.2 (17:50),11.4 (07:20),18.3,35 (03:10),23 (18:50),0,0,0,0,0,39.169444444444444,-5.062222222222222
Hinojosa del Duque,Córdoba,24.7 (16:30),9.7 (07:20),17.2,39 (20:30),30 (20:30),0,0,0,0,0,38.49861111111111,-5.1211111111111105
Don Benito,Badajoz,24.6 (16:20),10.6 (07:20),17.6,33 (13:30),13 (15:40),0,0,0,0,0,38.955555555555556,-5.880555555555556
Llerena,Badajoz,22.2 (16:50),8.4 (07:10),15.3,44 (19:20),28 (19:10),0,0,0,0,0,38.23166666666667,-6.016944444444444
Mérida,Badajoz,25.2 (13:40),9.6 (07:00),17.4,31 (18:00),18 (17:50),0,0,0,0,0,38.91583333333333,-6.385555555555556
Badajoz Aeropuerto,Badajoz,23.7 (17:00),10.0 (07:10),16.9,41 (17:00),28 (18:40),0,0,0,0,0,38.88333333333333,-6.813888888888889
