España,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,latitude,longitude
Estación,Provincia,Temperatura máxima (ºC),Temperatura mínima (ºC),Temperatura media (ºC),Racha (km/h),Velocidad máxima (km/h),Precipitación 00-24h (mm),Precipitación 00-06h (mm),Precipitación 06-12h (mm),Precipitación 12-18h (mm),Precipitación 18-24h (mm),0.0,0.0
Reus Aeropuerto,Tarragona,17.1 (14:00),4.7 (07:00),10.9,17 (03:30),13 (03:30),0,0,0,0,0,41.144999999999996,-1.163611111111111
Barcelona Aeropuerto,Barcelona,16.1 (14:50),7.3 (07:40),11.7,28 (05:20),23 (06:40),0,0,0,0,0,41.29277777777778,-2.0700000000000003
Manresa,Barcelona,12.7 (16:30),0.7 (08:30),6.7,9 (16:40),5 (09:20),0,0,0,0,0,41.72,-1.840277777777778
Barcelona,Barcelona,15.9 (12:40),7.6 (07:30),11.7,31 (23:20),12 (06:00),0,0,0,0,0,41.39055555555556,-2.2
Arenys de Mar,Barcelona,18.1 (11:20),7.4 (07:40),12.8,16 (12:00),8 (14:10),0,0,0,0,0,41.587500000000006,-2.54
Girona Aeropuerto,Girona,18.4 (14:20),1.3 (08:10),9.8,26 (16:10),18 (16:00),0,0,0,0,0,41.91166666666666,-2.763333333333333
Porqueres,Girona,17.9 (14:40),2.6 (05:50),10.2,18 (15:20),10 (15:20),0,0,0,0,0,42.10444444444445,-2.763611111111111
San Sebastián Aeropuerto,Gipuzkoa,20.2 (13:20),6.2 (04:00),13.2,35 (08:00),24 (06:40),0,0,0,0,0,43.356944444444444,-1.7922222222222222
Zumarraga,Gipuzkoa,13.0 (14:30),6.7 (05:30),9.8,29 (12:10),15 (12:10),0,0,0,0,0,43.080000000000005,-2.3175
Zumaia,Gipuzkoa,19.4 (13:20),10.0 (00:50),14.7,37 (10:40),24 (13:30),0,0,0,0,0,43.30222222222222,-2.2511111111111113
Elgoibar,Gipuzkoa,16.5 (15:50),7.9 (00:00),12.2,49 (05:30),22 (05:30),0,0,0,0,0,43.20944444444445,-2.413333333333333
Machichaco,Bizkaia,17.2 (15:50),10.7 (07:30),14,53 (12:30),35 (11:40),0,0,0,0,0,43.45388888888889,-2.7527777777777778
Güeñes,Bizkaia,14.3 (15:00),5.6 (06:30),10,22 (10:40),9 (13:00),0,0,0,0,0,43.20333333333333,-3.104722222222222
