España,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,latitude,longitude
Estación,Provincia,Temperatura máxima (ºC),Temperatura mínima (ºC),Temperatura media (ºC),Racha (km/h),Velocidad máxima (km/h),Precipitación 00-24h (mm),Precipitación 00-06h (mm),Precipitación 06-12h (mm),Precipitación 12-18h (mm),Precipitación 18-24h (mm),0.0,0.0
Reus Aeropuerto,Tarragona,30.2 (13:20),19.5 (06:30),24.9,39 (13:30),29 (14:10),0,0,0,0,0,41.144999999999996,-1.163611111111111
Barcelona Aeropuerto,Barcelona,26.3 (15:50),21.8 (06:40),24,35 (16:10),23 (13:10),0,0,0,0,0,41.29277777777778,-2.0700000000000003
Manresa,Barcelona,30.3 (16:20),17.4 (07:20),23.8,36 (15:50),17 (18:00),0,0,0,0,0,41.72,-1.840277777777778
Arenys de Mar,Barcelona,26.9 (11:20),18.8 (06:20),22.8,19 (10:40),9 (13:50),0,0,0,0,0,41.587500000000006,-2.54
Girona Aeropuerto,Girona,28.4 (13:40),14.4 (06:10),21.4,45 (13:50),27 (14:20),0,0,0,0,0,41.91166666666666,-2.763333333333333
Porqueres,Girona,26.6 (16:20),14.4 (06:20),20.5,36 (14:50),15 (13:40),0,0,0,0,0,42.10444444444445,-2.763611111111111
San Sebastián Aeropuerto,Gipuzkoa,20.8 (13:20),16.3 (02:40),18.5,48 (03:30),27 (03:40),0.4,0.4,0,0,0,43.356944444444444,-1.7922222222222222
Zumarraga,Gipuzkoa,18.4 (15:20),10.9 (07:20),14.6,27 (15:40),15 (18:50),0.3,0.3,0,0,0,43.080000000000005,-2.3175
Zumaia,Gipuzkoa,23.0 (12:50),16.5 (05:10),19.8,48 (15:50),31 (15:50),0,0,0,0,0,43.30222222222222,-2.2511111111111113
Elgoibar,Gipuzkoa,19.7 (15:20),13.7 (01:30),16.7,23 (16:50),9 (13:10),0.1,0.1,0,0,0,43.20944444444445,-2.413333333333333
