España,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,latitude,longitude
Estación,Provincia,Temperatura máxima (ºC),Temperatura mínima (ºC),Temperatura media (ºC),Racha (km/h),Velocidad máxima (km/h),Precipitación 00-24h (mm),Precipitación 00-06h (mm),Precipitación 06-12h (mm),Precipitación 12-18h (mm),Precipitación 18-24h (mm),0.0,0.0
Estaca de Bares,A Coruña,8.1 (02:50),3.6 (18:20),5.9,47 (03:30),33 (08:40),8.6,0.2,5.6,0.8,2,43.78611111111111,-7.684722222222223
A Coruña,A Coruña,7.8 (12:50),3.8 (10:10),5.8,33 (04:20),18 (04:20),5.6,0.6,4.4,0.6,0,43.365833333333335,-8.421388888888888
Cabo Vilan,A Coruña,9.0 (14:10),3.2 (23:20),6.1,48 (07:30),33 (02:20),3.6,0.6,2.1,0.5,0.4,43.160555555555554,-9.210833333333333
Fisterra,A Coruña,7.4 (16:50),4.1 (08:40),5.8,45 (04:20),29 (04:20),2.8,1,1.6,0.2,0,42.92472222222222,-9.29138888888889
Santiago de Compostela Aeropuerto,A Coruña,6.6 (14:50),0.0 (02:10),3.3,15 (19:10),10 (05:10),2.2,1.4,0.8,0,0,42.88805555555555,-8.410555555555556
Padrón,A Coruña,7.1 (15:30),-0.1 (23:40),3.5,20 (11:50),14 (11:50),0,0,0,0,0,42.73833333333334,-8.627222222222223
Santiago de Compostela,A Coruña,8.6 (15:40),0.7 (23:59),4.7,15 (03:50),3 (03:50),1.1,0.3,0.8,0,0,42.876111111111115,-8.555833333333334
Hellín,Albacete,7.1 (13:50),-0.9 (06:40),3.1,36 (00:20),18 (12:50),0,0,0,0,0,38.54194444444444,-1.7030555555555555
Albacete Base Aérea,Albacete,4.8 (13:40),-1.4 (20:30),1.7,36 (13:40),27 (13:20),0,0,0,0,0,38.95416666666667,-1.856388888888889
Chinchilla,Albacete,1.3 (14:00),-2.4 (08:40),-0.6,42 (00:50),28 (00:50),0.2,0,0,0.1,0.1,38.93583333333333,-1.66
Albacete,Albacete,4.9 (13:00),0.0 (08:30),2.5,28 (12:30),12 (13:30),0.4,0,0,0.3,0.1,39.00555555555555,-1.8622222222222222
Alicante-Elche Aeropuerto,Alacant/Alicante,13.7 (13:40),2.2 (02:50),7.9,50 (14:00),34 (13:50),0,0,0,0,0,38.282777777777774,-0.5708333333333333
