España,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,latitude,longitude
Estación,Provincia,Temperatura máxima (ºC),Temperatura mínima (ºC),Temperatura media (ºC),Racha (km/h),Velocidad máxima (km/h),Precipitación 00-24h (mm),Precipitación 00-06h (mm),Precipitación 06-12h (mm),Precipitación 12-18h (mm),Precipitación 18-24h (mm),0.0,0.0
Reus Aeropuerto,Tarragona,29.5 (14:50),20.0 (07:00),24.8,35 (07:10),21 (07:10),0.4,0,0.4,0,0,41.144999999999996,-1.163611111111111
Barcelona Aeropuerto,Barcelona,27.3 (12:20),21.2 (05:40),24.3,37 (11:40),24 (10:00),5.4,5.4,0,0,0,41.29277777777778,-2.0700000000000003
Manresa,Barcelona,26.5 (16:30),16.6 (23:59),21.6,23 (17:20),11 (17:20),20.6,1.4,14.2,3.2,1.8,41.72,-1.840277777777778
Barcelona,Barcelona,27.2 (13:40),20.5 (08:30),23.9,50 (01:50),30 (01:50),0.6,0.3,0.3,0,0,41.39055555555556,-2.2
Arenys de Mar,Barcelona,28.9 (12:40),18.6 (07:10),23.8,29 (02:10),14 (10:00),9.4,5.9,3.5,0,0,41.587500000000006,-2.54
Girona Aeropuerto,Girona,28.0 (16:00),18.6 (23:59),23.3,33 (02:50),22 (03:00),21.2,13.5,1.5,4.5,1.7,41.91166666666666,-2.763333333333333
Porqueres,Girona,27.8 (16:30),18.3 (07:00),23,24 (04:50),12 (04:50),15.2,12.5,2.7,0,0,42.10444444444445,-2.763611111111111
San Sebastián Aeropuerto,Gipuzkoa,22.7 (16:40),17.4 (23:59),20.1,22 (07:30),14 (08:20),30.8,30.4,0.4,0,0,43.356944444444444,-1.7922222222222222
Zumarraga,Gipuzkoa,17.5 (12:30),12.0 (23:59),14.8,28 (04:40),15 (09:10),19.2,7.3,10.5,1.4,0,43.080000000000005,-2.3175
Zumaia,Gipuzkoa,24.4 (16:40),16.6 (23:59),20.5,37 (07:50),30 (07:40),11.1,5.3,5.7,0.1,0,43.30222222222222,-2.2511111111111113
Elgoibar,Gipuzkoa,20.6 (16:00),13.8 (23:59),17.2,15 (13:00),8 (13:00),26.8,18.8,7.5,0.5,0,43.20944444444445,-2.413333333333333
Machichaco,Bizkaia,20.5 (15:10),17.5 (23:50),19,42 (01:50),31 (07:30),4.4,4.4,0,0,0,43.45388888888889,-2.7527777777777778
Güeñes,Bizkaia,20.0 (16:50),13.2 (23:59),16.6,18 (02:30),10 (12:10),5.6,5.1,0,0.5,0,43.20333333333333,-3.104722222222222
Bilbao Aeropuerto,Bizkaia,23.1 (15:10),15.2 (23:59),19.2,30 (01:50),18 (01:50),8.9,8.7,0.2,0,0,43.29805555555556,-2.906388888888889
Castro Urdiales,Cantabria,21.3 (14:40),16.2 (23:50),18.8,27 (03:30),17 (04:00),6.9,5.1,1.8,0,0,43.39472222222222,-3.233888888888889
Santander Aeropuerto,Cantabria,23.6 (16:20),17.8 (21:30),20.7,30 (19:00),17 (12:40),0,0,0,0,0,43.42388888888889,-3.8255555555555554
Santander,Cantabria,20.8 (16:00),17.8 (09:00),19.3,24 (13:00),18 (13:00),0,0,0,0,0,43.49111111111111,-3.8005555555555555
San Vicente de la Barquera,Cantabria,21.7 (17:40),17.2 (08:10),19.5,24 (01:20),15 (01:40),0.6,0.6,0,0,0,43.39333333333333,-4.392222222222222
Llanes,Asturias,22.3 (14:30),17.8 (06:10),20,24 (04:40),14 (04:40),1,1,0,0,0,43.42027777777778,-4.748055555555555
"Gijón, Campus",Asturias,22.7 (14:20),16.0 (06:00),19.4,22 (15:40),14 (15:20),1.2,0,1.2,0,0,43.52305555555555,-5.621111111111111
Cabo Peñas,Asturias,20.8 (18:00),17.7 (04:10),19.3,15 (16:20),10 (03:00),0.3,0,0.3,0,0,43.655833333333334,-5.8486111111111105
Asturias Aeropuerto,Asturias,21.1 (12:10),16.8 (07:40),18.9,21 (07:00),10 (11:20),0.3,0,0.3,0,0,43.566944444444445,-6.0441666666666665
Oviedo,Asturias,20.7 (13:20),15.9 (08:30),18.3,27 (16:20),16 (16:20),0,0,0,0,0,43.35333333333333,-5.874166666666667
Castropol,Asturias,23.6 (15:40),14.7 (23:50),19.2,16 (17:00),8 (18:20),0.1,0.1,0,0,0,43.52472222222222,-7.0313888888888885
Estaca de Bares,A Coruña,20.1 (14:50),16.0 (23:40),18.1,19 (00:30),15 (22:10),0,0,0,0,0,43.78611111111111,-7.684722222222223
A Coruña,A Coruña,21.0 (14:50),16.2 (08:30),18.6,24 (14:40),15 (15:00),0,0,0,0,0,43.365833333333335,-8.421388888888888
Fisterra,A Coruña,18.7 (12:40),15.3 (04:30),17,47 (06:20),36 (05:00),0,0,0,0,0,42.92472222222222,-9.29138888888889
Santiago de Compostela Aeropuerto,A Coruña,23.0 (16:50),13.4 (08:00),18.2,28 (15:50),16 (20:10),0,0,0,0,0,42.88805555555555,-8.410555555555556
Padrón,A Coruña,26.0 (17:50),14.3 (08:30),20.2,24 (12:20),16 (14:10),0,0,0,0,0,42.73833333333334,-8.627222222222223
Pontevedra,Pontevedra,26.2 (17:30),14.7 (08:10),20.5,27 (14:50),19 (14:50),0,0,0,0,0,42.43833333333333,-8.615833333333333
Vigo Aeropuerto,Pontevedra,25.5 (14:50),13.7 (07:50),19.6,32 (21:50),19 (00:30),0,0,0,0,0,42.23861111111111,-8.623888888888889
Lugo Aeropuerto,Lugo,22.5 (15:20),12.4 (23:59),17.4,24 (15:20),11 (17:00),0,0,0,0,0,43.11138888888889,-7.4575000000000005
Ponferrada,León,26.3 (17:50),12.8 (06:50),19.5,19 (16:00),10 (18:50),0,0,0,0,0,42.56388888888888,-6.6
A Pobra de Trives,Ourense,23.3 (16:20),12.2 (05:20),17.7,24 (18:00),9 (16:40),0,0,0,0,0,42.339444444444446,-7.2825
Ourense,Ourense,29.3 (18:00),14.7 (09:00),22,19 (13:50),6 (13:20),0,0,0,0,0,42.32527777777778,-7.859722222222222
Xinzo de Limia,Ourense,25.2 (16:10),13.0 (01:30),19.1,23 (17:00),15 (18:20),0,0,0,0,0,42.07916666666667,-7.733611111111111
Aranda de Duero,Burgos,22.5 (17:50),13.6 (08:10),18.1,22 (19:00),10 (18:30),0.2,0.2,0,0,0,41.66583333333333,-3.742777777777778
"La Pinilla, estación de esquí",Segovia,15.6 (16:30),8.6 (07:20),12.1,27 (18:40),15 (18:40),0.6,0.2,0,0.4,0,41.19194444444444,-3.475277777777778
Cervera de Pisuerga,Palencia,23.7 (17:10),10.3 (08:10),17,31 (16:10),13 (16:10),0.8,0.2,0.2,0.2,0.2,42.870555555555555,-4.52
Palacios de la Sierra,Burgos,20.7 (17:40),10.7 (02:30),15.7,34 (17:50),13 (10:30),0,0,0,0,0,41.959722222222226,-3.131666666666667
Burgos Aeropuerto,Burgos,21.0 (17:20),12.5 (08:50),16.8,35 (14:20),24 (13:50),0.2,0,0.2,0,0,42.356944444444444,-3.620277777777778
Carrión de los Condes,Palencia,23.5 (18:10),13.6 (02:50),18.6,24 (06:20),10 (00:40),0,0,0,0,0,42.350833333333334,-4.617222222222223
Autilla del Pino,Palencia,22.7 (16:30),12.5 (07:50),17.6,27 (10:10),19 (10:10),0,0,0,0,0,41.995555555555555,-4.602777777777778
Valladolid,Valladolid,24.4 (17:40),13.5 (08:10),18.9,22 (16:20),12 (16:30),0,0,0,0,0,41.64083333333333,-4.754444444444444
