España,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,latitude,longitude
Estación,Provincia,Temperatura máxima (ºC),Temperatura mínima (ºC),Temperatura media (ºC),Racha (km/h),Velocidad máxima (km/h),Precipitación 00-24h (mm),Precipitación 00-06h (mm),Precipitación 06-12h (mm),Precipitación 12-18h (mm),Precipitación 18-24h (mm),0.0,0.0
Estaca de Bares,A Coruña,12.2 (16:40),9.3 (03:20),10.8,74 (03:20),63 (03:20),2.4,2,0.2,0,0.2,43.78611111111111,-7.684722222222223
A Coruña,A Coruña,12.6 (15:50),9.6 (08:40),11.1,49 (10:30),25 (11:00),9.2,2.6,2.2,4.4,0,43.365833333333335,-8.421388888888888
Cabo Vilan,A Coruña,12.8 (13:50),9.2 (06:10),11,65 (08:30),50 (23:20),7.9,0.6,2.4,0.8,4.1,43.160555555555554,-9.210833333333333
Fisterra,A Coruña,10.6 (14:30),7.7 (04:50),9.2,82 (00:10),61 (22:50),12,2.4,2.2,1.2,6.2,42.92472222222222,-9.29138888888889
Santiago de Compostela Aeropuerto,A Coruña,11.7 (13:40),7.3 (07:00),9.5,42 (22:50),25 (13:40),13,5.6,4.6,1.6,1.2,42.88805555555555,-8.410555555555556
Padrón,A Coruña,11.4 (13:00),7.8 (06:30),9.6,33 (22:10),16 (22:10),16.8,2.7,6.6,4.6,2.9,42.73833333333334,-8.627222222222223
Santiago de Compostela,A Coruña,11.5 (14:20),7.8 (07:00),9.7,35 (22:40),10 (22:50),13.4,4.4,4.1,2.2,2.7,42.876111111111115,-8.555833333333334
Hellín,Albacete,13.4 (14:40),7.0 (03:20),10.2,63 (16:30),43 (23:50),0.5,0,0.5,0,0,38.54194444444444,-1.7030555555555555
Albacete Base Aérea,Albacete,11.1 (14:50),5.3 (00:20),8.2,83 (09:00),60 (12:10),0.4,0,0.4,0,0,38.95416666666667,-1.856388888888889
Chinchilla,Albacete,7.9 (13:50),2.7 (00:20),5.3,68 (13:10),48 (13:10),3.3,0,3.3,0,0,38.93583333333333,-1.66
Albacete,Albacete,11.5 (15:20),5.6 (00:10),8.5,63 (13:20),30 (12:40),1,0,1,0,0,39.00555555555555,-1.8622222222222222
Alicante-Elche Aeropuerto,Alacant/Alicante,19.6 (16:10),9.1 (07:30),14.4,61 (16:20),42 (17:00),0.1,0,0.1,0,0,38.282777777777774,-0.5708333333333333
Alicante/Alacant,Alacant/Alicante,19.9 (15:50),10.9 (07:10),15.4,51 (17:00),22 (16:40),0,0,0,0,0,38.3725,-0.49416666666666664
Jávea/ Xàbia,Alacant/Alicante,20.4 (16:20),7.9 (07:00),14.1,55 (17:00),28 (17:10),0,0,0,0,0,38.78361111111111,-0.16777777777777778
Roquetas de Mar,Almería,16.7 (16:40),12.6 (06:20),14.7,86 (23:50),51 (04:40),2,0,2,0,0,36.68694444444444,-2.7016666666666667
Abla,Almería,13.5 (15:40),6.9 (00:10),10.2,40 (19:40),17 (23:30),2.1,0,2.1,0,0,37.14138888888889,-2.779722222222222
Almería Aeropuerto,Almería,17.6 (13:40),11.5 (03:50),14.6,84 (07:40),58 (07:30),0.2,0,0.2,0,0,36.84638888888889,-2.3569444444444447
Huércal-Overa,Almería,17.0 (16:30),7.3 (08:20),12.2,76 (17:30),45 (17:50),0,0,0,0,0,37.39055555555556,-1.9436111111111112
Vitoria Gasteiz Aeropuerto,Araba/Álava,12.5 (17:10),5.0 (23:59),8.8,50 (13:30),36 (13:00),1.6,0.6,0,0,1,42.871944444444445,-2.7327777777777778
Llanes,Asturias,16.5 (14:30),8.5 (00:00),12.5,32 (18:20),19 (18:20),0.4,0.4,0,0,0,43.42027777777778,-4.748055555555555
"Gijón, Campus",Asturias,15.8 (15:10),5.7 (09:00),10.8,44 (14:40),21 (16:20),1.6,1.6,0,0,0,43.52305555555555,-5.621111111111111
Asturias Aeropuerto,Asturias,14.2 (14:10),8.7 (07:00),11.4,48 (15:20),31 (15:10),1.1,1.1,0,0,0,43.566944444444445,-6.0441666666666665
Oviedo,Asturias,12.7 (14:10),6.2 (09:10),9.4,54 (16:30),31 (16:30),0.2,0.2,0,0,0,43.35333333333333,-5.874166666666667
Castropol,Asturias,14.7 (15:20),9.3 (06:30),12,43 (13:10),21 (12:00),1.5,1.5,0,0,0,43.52472222222222,-7.0313888888888885
Puerto de Leitariegos,Asturias,3.5 (12:50),-0.3 (06:10),1.6,64 (07:50),26 (22:00),1.4,0.8,0,0.4,0.2,42.994166666666665,-6.4141666666666675
Ávila,Ávila,8.1 (16:10),3.2 (08:10),5.7,53 (17:20),26 (17:10),2.4,2.2,0,0.2,0,40.659166666666664,-4.680000000000001
Herrera del Duque,Badajoz,11.8 (14:50),8.4 (00:50),10.1,54 (05:20),29 (07:20),16.2,13.2,0.6,0.6,1.8,39.169444444444444,-5.062222222222222
Don Benito,Badajoz,14.3 (14:30),8.9 (08:40),11.6,51 (04:20),30 (04:10),1.2,0.8,0,0.4,0,38.955555555555556,-5.880555555555556
Llerena,Badajoz,11.8 (15:40),7.0 (06:20),9.4,69 (05:10),47 (05:10),10.2,8.8,0,1.4,0,38.23166666666667,-6.016944444444444
Mérida,Badajoz,14.9 (13:20),8.8 (08:30),11.8,54 (03:50),33 (03:50),1.6,1.6,0,0,0,38.91583333333333,-6.385555555555556
Badajoz Aeropuerto,Badajoz,14.9 (16:00),9.6 (08:10),12.3,46 (01:20),24 (02:10),5.8,4.2,0.2,1.4,0,38.88333333333333,-6.813888888888889
Jerez de los Caballeros,Badajoz,14.0 (15:30),8.7 (23:10),11.3,75 (04:20),54 (15:00),11,10.8,0.2,0,0,38.29861111111111,-6.765
Barcelona Aeropuerto,Barcelona,15.1 (10:30),9.8 (21:40),12.5,39 (13:40),28 (13:50),0.8,0,0,0.8,0,41.29277777777778,-2.0700000000000003
Manresa,Barcelona,10.1 (12:40),3.8 (08:20),7,28 (17:50),15 (17:50),1.4,0,0,1.4,0,41.72,-1.840277777777778
Barcelona,Barcelona,13.8 (11:00),9.8 (00:20),11.8,34 (14:20),17 (14:00),3.4,0,0,3.4,0,41.39055555555556,-2.2
Arenys de Mar,Barcelona,15.0 (11:20),6.2 (07:50),10.6,26 (14:10),11 (14:20),1.5,0,0,1.5,0,41.587500000000006,-2.54
Santa Susanna,Barcelona,13.1 (11:40),3.5 (07:50),8.3,33 (11:50),13 (14:10),0.2,0,0,0.2,0,41.65083333333333,-2.6969444444444446
Punta Galea,Bizkaia,16.3 (14:20),10.9 (23:59),13.6,40 (04:20),21 (19:20),0.7,0.4,0,0,0.3,43.375,-3.0216666666666665
Güeñes,Bizkaia,14.7 (13:50),6.7 (23:59),10.7,31 (03:10),14 (14:00),1,0.5,0.1,0.3,0.1,43.20333333333333,-3.104722222222222
Bilbao Aeropuerto,Bizkaia,15.0 (13:00),8.7 (23:40),11.8,42 (00:30),28 (17:20),0.4,0,0.4,0,0,43.29805555555556,-2.906388888888889
Aranda de Duero,Burgos,8.1 (14:20),4.6 (00:00),6.4,54 (13:40),22 (16:00),2,1.6,0.2,0.2,0,41.66583333333333,-3.742777777777778
Palacios de la Sierra,Burgos,4.5 (15:20),0.3 (00:00),2.4,45 (15:30),25 (16:40),23.8,13.4,4.2,5.8,0.4,41.959722222222226,-3.131666666666667
Burgos Aeropuerto,Burgos,8.2 (15:30),3.3 (00:00),5.7,53 (15:30),37 (15:20),6.4,3.6,1,1.6,0.2,42.356944444444444,-3.620277777777778
Medina de Pomar,Burgos,12.8 (16:30),4.8 (23:40),8.8,42 (15:10),23 (16:40),0.8,0.4,0.2,0,0.2,42.919999999999995,-3.4827777777777778
Cáceres,Cáceres,12.9 (16:20),8.3 (07:30),10.6,72 (00:10),32 (00:10),17.2,16.4,0.8,0,0,39.47138888888889,-6.338888888888889
Plasencia,Cáceres,12.7 (15:50),7.2 (00:00),9.9,39 (16:50),18 (04:20),19.8,16.6,3,0.2,0,40.043055555555554,-6.085833333333333
Coria,Cáceres,13.3 (15:40),7.1 (07:40),10.2,60 (15:40),39 (15:40),10.8,8.2,2,0.6,0,40.00361111111111,-6.5575
Valencia de Alcántara,Cáceres,12.1 (14:50),8.3 (08:00),10.2,59 (14:20),33 (14:10),8.2,6.6,1.2,0.4,0,39.414722222222224,-7.231111111111111
Grazalema,Cádiz,9.6 (07:40),6.2 (00:10),7.9,42 (04:20),14 (14:20),66,37.7,27.9,0,0.4,36.760555555555555,-5.3741666666666665
Jerez de la Frontera Aeropuerto,Cádiz,17.2 (16:10),11.6 (23:20),14.4,72 (05:30),48 (05:30),7.2,2.2,5,0,0,36.75055555555556,-6.055833333333333
San Fernando,Cádiz,16.8 (16:20),13.6 (00:20),15.2,60 (07:00),32 (06:00),14.9,2,12.9,0,0,36.46555555555556,-6.205555555555556
Cádiz,Cádiz,17.6 (16:00),14.3 (00:00),16,56 (05:10),32 (05:10),7,1.2,5.8,0,0,36.499722222222225,-6.257777777777778
Vejer de la Frontera,Cádiz,15.5 (15:20),11.1 (00:10),13.3,69 (05:50),43 (05:50),14.2,1.4,12.8,0,0,36.245555555555555,-5.965
Tarifa,Cádiz,15.7 (15:00),11.7 (01:10),13.7,71 (08:00),45 (07:50),35.6,1.3,34.2,0.1,0,36.013888888888886,-5.598888888888888
Castro Urdiales,Cantabria,14.7 (12:40),9.4 (23:20),12,49 (00:10),30 (00:10),0.6,0.4,0,0,0.2,43.39472222222222,-3.233888888888889
Santander Aeropuerto,Cantabria,15.2 (13:00),8.8 (08:50),12,46 (02:10),28 (02:20),0,0,0,0,0,43.42388888888889,-3.8255555555555554
Santander,Cantabria,14.1 (13:20),10.6 (06:40),12.4,44 (00:50),30 (02:30),0,0,0,0,0,43.49111111111111,-3.8005555555555555
San Vicente de la Barquera,Cantabria,13.6 (11:40),8.5 (00:40),11.1,33 (17:40),19 (04:10),0.2,0.1,0.1,0,0,43.39333333333333,-4.392222222222222
Reinosa,Cantabria,10.4 (14:50),0.1 (23:10),5.2,42 (13:30),22 (13:30),0,0,0,0,0,42.99194444444444,-4.160555555555556
Castellón - Almassora,Castelló/Castellón,20.1 (14:00),12.0 (04:40),16.1,48 (14:50),27 (14:50),0,0,0,0,0,39.95722222222223,-0.07194444444444445
Ceuta,Ceuta,17.0 (15:10),12.5 (00:10),14.8,53 (08:50),23 (06:40),26.6,0,22,1,3.6,35.88861111111111,-5.3469444444444445
Tomelloso,Ciudad Real,10.7 (16:20),6.1 (00:00),8.4,53 (15:20),29 (15:20),2.6,0.6,2,0,0,39.16916666666666,-3.0075
Valdepeñas,Ciudad Real,11.0 (15:10),6.3 (00:00),8.7,50 (09:20),25 (14:30),7,1,5.8,0.2,0,38.75055555555556,-3.391388888888889
