España,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,latitude,longitude
Estación,Provincia,Temperatura máxima (ºC),Temperatura mínima (ºC),Temperatura media (ºC),Racha (km/h),Velocidad máxima (km/h),Precipitación 00-24h (mm),Precipitación 00-06h (mm),Precipitación 06-12h (mm),Precipitación 12-18h (mm),Precipitación 18-24h (mm),0.0,0.0
Reus Aeropuerto,Tarragona,15.5 (14:10),6.1 (07:30),10.8,55 (00:20),40 (02:30),0,0,0,0,0,41.144999999999996,-1.163611111111111
Barcelona Aeropuerto,Barcelona,14.7 (00:30),9.1 (23:50),11.9,37 (01:30),24 (02:00),0,0,0,0,0,41.29277777777778,-2.0700000000000003
Manresa,Barcelona,14.9 (16:00),6.4 (09:20),10.6,35 (16:40),19 (17:30),0,0,0,0,0,41.72,-1.840277777777778
Barcelona,Barcelona,13.6 (01:00),7.8 (09:50),10.7,42 (01:30),28 (01:30),0.3,0.3,0,0,0,41.39055555555556,-2.2
Arenys de Mar,Barcelona,15.8 (15:50),6.1 (07:40),11,19 (18:00),10 (07:40),0.7,0.7,0,0,0,41.587500000000006,-2.54
Santa Susanna,Barcelona,14.2 (15:40),4.5 (23:40),9.3,30 (09:50),16 (17:20),1.2,1.2,0,0,0,41.65083333333333,-2.6969444444444446
Girona Aeropuerto,Girona,15.8 (17:50),5.0 (23:59),10.4,41 (12:00),28 (12:20),0.2,0,0.2,0,0,41.91166666666666,-2.763333333333333
Porqueres,Girona,14.7 (16:10),3.7 (23:59),9.2,37 (12:30),17 (15:10),0.2,0.2,0,0,0,42.10444444444445,-2.763611111111111
Zumarraga,Gipuzkoa,8.9 (16:10),1.1 (23:59),5,37 (12:00),16 (12:10),0,0,0,0,0,43.080000000000005,-2.3175
Zumaia,Gipuzkoa,13.9 (12:20),6.4 (23:50),10.1,41 (13:50),28 (17:10),0,0,0,0,0,43.30222222222222,-2.2511111111111113
Elgoibar,Gipuzkoa,10.4 (17:00),3.6 (23:59),7,33 (11:20),18 (12:10),0,0,0,0,0,43.20944444444445,-2.413333333333333
Machichaco,Bizkaia,10.2 (13:50),7.1 (07:50),8.6,51 (10:40),39 (10:40),0,0,0,0,0,43.45388888888889,-2.7527777777777778
Punta Galea,Bizkaia,14.1 (14:50),6.9 (08:40),10.5,36 (14:20),21 (19:00),0,0,0,0,0,43.375,-3.0216666666666665
Güeñes,Bizkaia,12.4 (16:20),3.9 (08:50),8.1,26 (13:40),13 (14:30),0,0,0,0,0,43.20333333333333,-3.104722222222222
Bilbao Aeropuerto,Bizkaia,12.5 (16:30),5.6 (07:10),9,41 (11:20),29 (11:20),0,0,0,0,0,43.29805555555556,-2.906388888888889
Castro Urdiales,Cantabria,13.3 (12:50),7.8 (23:50),10.6,44 (14:40),28 (14:40),0,0,0,0,0,43.39472222222222,-3.233888888888889
Santander Aeropuerto,Cantabria,13.3 (14:20),7.2 (05:10),10.3,54 (16:00),43 (16:00),0,0,0,0,0,43.42388888888889,-3.8255555555555554
