España,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,latitude,longitude
Estación,Provincia,Temperatura máxima (ºC),Temperatura mínima (ºC),Temperatura media (ºC),Racha (km/h),Velocidad máxima (km/h),Precipitación 00-24h (mm),Precipitación 00-06h (mm),Precipitación 06-12h (mm),Precipitación 12-18h (mm),Precipitación 18-24h (mm),0.0,0.0
Reus Aeropuerto,Tarragona,16.3 (15:00),5.6 (00:40),10.9,68 (12:10),46 (12:10),0,0,0,0,0,41.144999999999996,-1.163611111111111
Barcelona Aeropuerto,Barcelona,14.8 (12:50),9.4 (00:00),12.1,76 (20:20),59 (19:30),0,0,0,0,0,41.29277777777778,-2.0700000000000003
Manresa,Barcelona,16.0 (14:40),1.6 (07:40),8.8,39 (14:20),19 (14:20),0,0,0,0,0,41.72,-1.840277777777778
Barcelona,Barcelona,13.9 (23:30),10.4 (00:20),12.1,65 (22:50),51 (15:10),0,0,0,0,0,41.39055555555556,-2.2
Arenys de Mar,Barcelona,16.5 (13:20),8.1 (04:40),12.3,35 (13:10),12 (23:20),0,0,0,0,0,41.587500000000006,-2.54
Santa Susanna,Barcelona,14.8 (13:20),5.1 (00:50),10,33 (13:50),14 (13:50),0,0,0,0,0,41.65083333333333,-2.6969444444444446
Girona Aeropuerto,Girona,14.9 (15:20),5.6 (00:10),10.2,39 (22:30),27 (22:30),1.1,0,0,0,1.1,41.91166666666666,-2.763333333333333
Porqueres,Girona,14.1 (14:10),7.2 (05:10),10.7,22 (14:20),11 (15:10),2.4,0,0,0,2.4,42.10444444444445,-2.763611111111111
San Sebastián Aeropuerto,Gipuzkoa,21.3 (13:10),10.3 (23:59),15.8,82 (10:20),59 (10:20),2,0,0,0,2,43.356944444444444,-1.7922222222222222
Zumarraga,Gipuzkoa,13.6 (12:30),5.1 (23:59),9.4,57 (06:30),23 (23:20),2.8,0,0,0,2.8,43.080000000000005,-2.3175
Zumaia,Gipuzkoa,20.8 (12:50),10.1 (23:59),15.4,77 (00:20),45 (00:30),2.5,0,0,0,2.5,43.30222222222222,-2.2511111111111113
Elgoibar,Gipuzkoa,16.8 (00:10),7.9 (23:59),12.3,64 (09:20),34 (05:30),4.8,0,0,0,4.8,43.20944444444445,-2.413333333333333
Punta Galea,Bizkaia,18.6 (13:40),8.7 (23:59),13.7,44 (23:20),28 (19:50),16.2,0,0,0,16.2,43.375,-3.0216666666666665
Güeñes,Bizkaia,15.9 (00:00),5.1 (23:50),10.5,39 (11:30),18 (22:30),21.8,0,0,0,21.8,43.20333333333333,-3.104722222222222
Bilbao Aeropuerto,Bizkaia,18.2 (13:30),7.8 (23:59),13,84 (07:40),55 (05:50),15,0,0,0,15,43.29805555555556,-2.906388888888889
Castro Urdiales,Cantabria,17.7 (14:10),7.6 (23:30),12.7,62 (22:00),32 (22:30),19.7,0,0,0,19.7,43.39472222222222,-3.233888888888889
Santander Aeropuerto,Cantabria,20.0 (01:40),7.4 (23:20),13.7,45 (15:30),31 (15:30),8.9,0,0,0,8.9,43.42388888888889,-3.8255555555555554
Santander,Cantabria,19.9 (01:30),7.3 (22:50),13.6,48 (15:40),33 (16:20),11.3,0,0,0.2,11.1,43.49111111111111,-3.8005555555555555
San Vicente de la Barquera,Cantabria,13.6 (11:50),6.7 (23:40),10.2,57 (14:30),38 (14:30),11.3,0,0,1.3,10,43.39333333333333,-4.392222222222222
Llanes,Asturias,13.6 (10:50),7.8 (20:00),10.7,47 (13:50),27 (14:10),7.6,0,0,2.6,5,43.42027777777778,-4.748055555555555
"Gijón, Campus",Asturias,12.5 (00:40),7.0 (22:00),9.8,45 (12:10),15 (12:10),16.6,0,1.4,9.2,6,43.52305555555555,-5.621111111111111
Asturias Aeropuerto,Asturias,11.8 (00:10),7.1 (13:50),9.5,48 (11:50),34 (11:40),10.7,0.1,4.3,4.3,2,43.566944444444445,-6.0441666666666665
Oviedo,Asturias,14.3 (00:30),5.2 (23:00),9.8,44 (00:20),23 (13:10),14.8,0,2.2,11,1.6,43.35333333333333,-5.874166666666667
Castropol,Asturias,11.8 (16:10),6.0 (23:50),8.9,24 (11:50),12 (11:50),13.2,3.6,8.2,1.4,0,43.52472222222222,-7.0313888888888885
Estaca de Bares,A Coruña,12.5 (15:00),7.4 (08:10),10,49 (15:50),42 (15:30),9.6,4,5.6,0,0,43.78611111111111,-7.684722222222223
A Coruña,A Coruña,13.1 (15:30),8.2 (08:40),10.7,33 (05:00),20 (04:40),7.4,2.6,1.6,3.2,0,43.365833333333335,-8.421388888888888
Santiago de Compostela Aeropuerto,A Coruña,10.9 (15:00),4.3 (23:59),7.6,33 (15:10),21 (15:10),10.4,7.2,2.1,1.1,0,42.88805555555555,-8.410555555555556
Padrón,A Coruña,12.0 (13:20),3.7 (23:50),7.9,21 (04:20),14 (04:00),7.6,4,0.6,2.8,0.2,42.73833333333334,-8.627222222222223
Santiago de Compostela,A Coruña,12.4 (14:40),4.6 (23:59),8.5,22 (14:40),7 (08:30),11.1,6.2,2.3,2.6,0,42.876111111111115,-8.555833333333334
Pontevedra,Pontevedra,13.3 (17:40),5.9 (23:20),9.6,22 (16:00),15 (08:30),10,7,3,0,0,42.43833333333333,-8.615833333333333
Vigo Aeropuerto,Pontevedra,11.6 (15:20),5.5 (08:50),8.6,32 (16:10),18 (17:00),12.2,8.9,3.3,0,0,42.23861111111111,-8.623888888888889
Lugo Aeropuerto,Lugo,9.5 (15:40),2.3 (22:40),5.9,19 (08:50),7 (14:20),26.2,11.2,11.2,1.6,2.2,43.11138888888889,-7.4575000000000005
Puerto de Leitariegos,Asturias,4.5 (05:00),-1.5 (19:30),1.5,92 (02:20),54 (02:20),4.2,0,3.2,0.8,0.2,42.994166666666665,-6.4141666666666675
Ponferrada,León,11.7 (05:40),4.1 (11:30),7.9,36 (02:30),17 (06:40),9.2,0,9,0.2,0,42.56388888888888,-6.6
Ourense,Ourense,11.9 (15:30),4.4 (23:59),8.1,22 (08:20),8 (08:20),17.8,11,5.6,1.2,0,42.32527777777778,-7.859722222222222
"Carballiño, O",Ourense,10.8 (15:50),1.7 (23:59),6.3,22 (16:10),10 (16:10),15.2,9.8,3.8,1.5,0.1,42.421388888888885,-8.092500000000001
Xinzo de Limia,Ourense,6.9 (17:00),0.0 (07:40),3.5,32 (17:50),19 (17:50),14.3,5.6,7.5,0.7,0.5,42.07916666666667,-7.733611111111111
Soria,Soria,10.7 (14:10),5.0 (05:30),7.8,45 (18:30),18 (20:20),1,0,0,1,0,41.775,-2.4830555555555556
