España,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,latitude,longitude
Estación,Provincia,Temperatura máxima (ºC),Temperatura mínima (ºC),Temperatura media (ºC),Racha (km/h),Velocidad máxima (km/h),Precipitación 00-24h (mm),Precipitación 00-06h (mm),Precipitación 06-12h (mm),Precipitación 12-18h (mm),Precipitación 18-24h (mm),0.0,0.0
Estaca de Bares,A Coruña,13.5 (15:30),8.9 (09:40),11.2,118 (16:40),92 (15:20),32,4.4,13.6,11.6,2.4,43.78611111111111,-7.684722222222223
A Coruña,A Coruña,14.6 (13:00),9.9 (03:40),12.3,73 (15:10),42 (12:10),19.4,3.6,2,1.8,12,43.365833333333335,-8.421388888888888
Cabo Vilan,A Coruña,13.3 (13:00),10.1 (03:00),11.7,82 (10:00),63 (10:00),5.9,1.4,3.3,0.7,0.5,43.160555555555554,-9.210833333333333
Fisterra,A Coruña,12.7 (14:20),9.2 (00:40),10.9,87 (09:30),71 (11:30),4.4,0,1.8,2.2,0.4,42.92472222222222,-9.29138888888889
Santiago de Compostela Aeropuerto,A Coruña,13.4 (15:00),7.9 (00:10),10.6,59 (15:50),32 (15:50),36.8,3.1,19,10.8,3.9,42.88805555555555,-8.410555555555556
Padrón,A Coruña,13.3 (15:30),8.6 (02:20),11,47 (10:00),24 (11:00),28.6,4.7,12,11.5,0.4,42.73833333333334,-8.627222222222223
Santiago de Compostela,A Coruña,13.4 (15:00),8.6 (00:10),11,48 (11:50),16 (11:00),24.4,1.9,11.9,7.2,3.4,42.876111111111115,-8.555833333333334
Hellín,Albacete,12.7 (15:10),4.7 (06:10),8.7,57 (22:50),31 (22:40),0,0,0,0,0,38.54194444444444,-1.7030555555555555
Albacete Base Aérea,Albacete,10.4 (23:59),4.5 (03:50),7.4,78 (23:50),53 (23:20),0.4,0,0.2,0,0.2,38.95416666666667,-1.856388888888889
Chinchilla,Albacete,7.6 (23:59),1.7 (03:00),4.6,63 (14:10),42 (11:10),0.1,0,0,0.1,0,38.93583333333333,-1.66
Albacete,Albacete,10.5 (23:50),4.5 (05:10),7.5,60 (23:30),26 (14:20),0.1,0.1,0,0,0,39.00555555555555,-1.8622222222222222
