España,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,latitude,longitude
Estación,Provincia,Temperatura máxima (ºC),Temperatura mínima (ºC),Temperatura media (ºC),Racha (km/h),Velocidad máxima (km/h),Precipitación 00-24h (mm),Precipitación 00-06h (mm),Precipitación 06-12h (mm),Precipitación 12-18h (mm),Precipitación 18-24h (mm),0.0,0.0
Reus Aeropuerto,Tarragona,28.9 (16:50),19.7 (08:00),24.3,21 (16:50),14 (17:10),0.2,0,0,0.2,0,41.144999999999996,-1.163611111111111
Barcelona Aeropuerto,Barcelona,27.0 (15:50),20.8 (06:50),23.9,30 (16:10),20 (16:20),0,0,0,0,0,41.29277777777778,-2.0700000000000003
Manresa,Barcelona,29.8 (14:10),16.0 (08:00),22.9,52 (16:00),24 (16:10),9.6,0,0,9.6,0,41.72,-1.840277777777778
Barcelona,Barcelona,26.4 (12:20),21.2 (07:20),23.8,28 (13:50),21 (14:10),0.4,0,0,0.4,0,41.39055555555556,-2.2
Arenys de Mar,Barcelona,27.0 (12:20),19.0 (06:20),23,18 (12:30),9 (16:00),0,0,0,0,0,41.587500000000006,-2.54
Girona Aeropuerto,Girona,28.1 (12:00),15.5 (07:00),21.8,45 (14:50),32 (14:50),0,0,0,0,0,41.91166666666666,-2.763333333333333
Porqueres,Girona,27.9 (14:50),15.0 (07:10),21.4,35 (15:50),17 (16:10),0,0,0,0,0,42.10444444444445,-2.763611111111111
San Sebastián Aeropuerto,Gipuzkoa,21.6 (14:30),16.9 (06:50),19.3,17 (14:50),11 (14:50),2,2,0,0,0,43.356944444444444,-1.7922222222222222
Zumarraga,Gipuzkoa,18.6 (15:20),12.5 (07:20),15.6,15 (17:00),7 (17:00),1.7,1.3,0.4,0,0,43.080000000000005,-2.3175
Zumaia,Gipuzkoa,22.5 (15:50),16.4 (06:20),19.4,27 (00:10),19 (00:10),10.7,9.3,1.4,0,0,43.30222222222222,-2.2511111111111113
Elgoibar,Gipuzkoa,20.3 (13:30),14.4 (06:20),17.3,18 (13:50),9 (14:00),1.8,0.6,1.2,0,0,43.20944444444445,-2.413333333333333
Machichaco,Bizkaia,20.2 (18:50),16.1 (01:50),18.2,19 (16:10),14 (16:00),8.4,0.4,7.8,0.2,0,43.45388888888889,-2.7527777777777778
Güeñes,Bizkaia,19.7 (16:00),13.8 (04:30),16.8,15 (17:00),7 (04:40),2.2,1,1,0.2,0,43.20333333333333,-3.104722222222222
Bilbao Aeropuerto,Bizkaia,20.1 (18:20),16.0 (00:40),18.1,22 (14:20),16 (14:40),1,0.1,0.3,0.6,0,43.29805555555556,-2.906388888888889
Castro Urdiales,Cantabria,19.8 (16:50),15.8 (02:30),17.8,19 (11:30),13 (11:30),1.6,0.7,0,0.9,0,43.39472222222222,-3.233888888888889
Santander Aeropuerto,Cantabria,21.9 (16:50),15.2 (06:50),18.5,32 (18:50),22 (17:50),2.7,2.7,0,0,0,43.42388888888889,-3.8255555555555554
Santander,Cantabria,21.1 (17:00),15.6 (04:10),18.4,36 (20:50),26 (21:50),9,8.8,0.2,0,0,43.49111111111111,-3.8005555555555555
San Vicente de la Barquera,Cantabria,20.7 (15:20),15.2 (07:50),18,28 (20:40),18 (16:30),0,0,0,0,0,43.39333333333333,-4.392222222222222
Llanes,Asturias,23.3 (12:40),16.2 (05:50),19.8,25 (12:10),18 (15:50),0.2,0,0.2,0,0,43.42027777777778,-4.748055555555555
"Gijón, Campus",Asturias,20.5 (12:40),15.8 (07:30),18.2,27 (15:30),13 (17:50),0.8,0.2,0.6,0,0,43.52305555555555,-5.621111111111111
Cabo Peñas,Asturias,19.9 (18:20),15.6 (05:40),17.8,36 (20:20),24 (23:40),3.5,1.3,2.2,0,0,43.655833333333334,-5.8486111111111105
Asturias Aeropuerto,Asturias,20.5 (18:30),15.1 (06:30),17.8,28 (14:50),18 (20:50),0.1,0,0.1,0,0,43.566944444444445,-6.0441666666666665
