España,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,latitude,longitude
Estación,Provincia,Temperatura máxima (ºC),Temperatura mínima (ºC),Temperatura media (ºC),Racha (km/h),Velocidad máxima (km/h),Precipitación 00-24h (mm),Precipitación 00-06h (mm),Precipitación 06-12h (mm),Precipitación 12-18h (mm),Precipitación 18-24h (mm),0.0,0.0
Reus Aeropuerto,Tarragona,17.2 (13:30),4.1 (07:10),10.7,39 (15:40),28 (15:30),0,0,0,0,0,41.144999999999996,-1.163611111111111
Barcelona Aeropuerto,Barcelona,18.2 (14:00),8.4 (07:50),13.3,39 (10:00),27 (10:00),10.1,0,0,9.7,0.4,41.29277777777778,-2.0700000000000003
Manresa,Barcelona,14.1 (16:50),2.2 (07:50),8.2,17 (18:10),8 (15:30),0,0,0,0,0,41.72,-1.840277777777778
Barcelona,Barcelona,16.7 (14:20),9.5 (08:00),13.1,30 (05:10),23 (22:30),0.3,0,0,0,0.3,41.39055555555556,-2.2
Arenys de Mar,Barcelona,17.4 (11:50),9.3 (00:00),13.3,22 (19:40),12 (19:50),0.1,0,0.1,0,0,41.587500000000006,-2.54
Girona Aeropuerto,Girona,16.8 (13:20),4.5 (01:10),10.6,26 (19:00),18 (19:00),0,0,0,0,0,41.91166666666666,-2.763333333333333
Porqueres,Girona,15.3 (12:40),3.2 (04:40),9.3,15 (15:40),7 (15:50),0.6,0.2,0.1,0.2,0.1,42.10444444444445,-2.763611111111111
San Sebastián Aeropuerto,Gipuzkoa,12.0 (15:10),8.5 (21:30),10.3,37 (15:00),23 (08:00),28.1,1.9,4.8,13.2,8.2,43.356944444444444,-1.7922222222222222
Zumarraga,Gipuzkoa,6.8 (12:40),4.2 (02:50),5.5,31 (01:30),19 (01:30),23.2,5.5,0.7,3.1,13.9,43.080000000000005,-2.3175
Zumaia,Gipuzkoa,14.3 (14:30),8.7 (23:40),11.5,38 (15:50),17 (15:10),37.1,5.9,1.8,3.7,25.7,43.30222222222222,-2.2511111111111113
Elgoibar,Gipuzkoa,9.9 (14:50),6.8 (23:40),8.3,33 (06:20),16 (08:20),20.3,7,0.3,3,10,43.20944444444445,-2.413333333333333
Machichaco,Bizkaia,11.3 (22:20),7.3 (01:40),9.3,62 (01:30),38 (01:30),29.6,11.8,2.8,10,5,43.45388888888889,-2.7527777777777778
Güeñes,Bizkaia,10.1 (12:20),5.8 (05:10),8,35 (12:50),21 (12:50),15.6,4,3.5,3.9,4.2,43.20333333333333,-3.104722222222222
Bilbao Aeropuerto,Bizkaia,12.1 (14:30),7.9 (03:50),10,35 (11:00),22 (11:00),55.7,22.3,4.6,16.1,12.7,43.29805555555556,-2.906388888888889
Castro Urdiales,Cantabria,11.5 (11:40),8.1 (07:20),9.8,72 (10:10),34 (10:10),51.2,12.9,7.9,11.6,18.8,43.39472222222222,-3.233888888888889
Santander Aeropuerto,Cantabria,11.6 (12:50),8.1 (22:40),9.9,42 (09:10),30 (09:40),40.8,7.6,12.1,14.2,6.9,43.42388888888889,-3.8255555555555554
