España,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,latitude,longitude
Estación,Provincia,Temperatura máxima (ºC),Temperatura mínima (ºC),Temperatura media (ºC),Racha (km/h),Velocidad máxima (km/h),Precipitación 00-24h (mm),Precipitación 00-06h (mm),Precipitación 06-12h (mm),Precipitación 12-18h (mm),Precipitación 18-24h (mm),0.0,0.0
Reus Aeropuerto,Tarragona,28.5 (13:00),19.5 (01:30),24,30 (13:50),21 (15:40),0,0,0,0,0,41.144999999999996,-1.163611111111111
Barcelona Aeropuerto,Barcelona,26.9 (16:00),20.6 (04:10),23.8,41 (20:10),34 (20:10),0,0,0,0,0,41.29277777777778,-2.0700000000000003
Manresa,Barcelona,28.7 (14:50),17.0 (07:40),22.9,34 (18:10),19 (17:10),0.4,0,0,0,0.4,41.72,-1.840277777777778
Barcelona,Barcelona,26.1 (17:40),20.7 (05:40),23.4,36 (19:40),29 (19:40),0,0,0,0,0,41.39055555555556,-2.2
Arenys de Mar,Barcelona,27.8 (14:00),19.2 (07:10),23.5,24 (12:20),7 (13:50),0,0,0,0,0,41.587500000000006,-2.54
Girona Aeropuerto,Girona,30.2 (13:30),17.7 (23:50),24,52 (18:10),28 (16:00),6.4,0,0,0,6.4,41.91166666666666,-2.763333333333333
Porqueres,Girona,29.6 (14:40),16.8 (23:59),23.2,31 (15:50),18 (15:40),4.1,0,0,0.8,3.3,42.10444444444445,-2.763611111111111
San Sebastián Aeropuerto,Gipuzkoa,24.5 (16:00),14.5 (07:30),19.5,24 (16:40),14 (16:20),0,0,0,0,0,43.356944444444444,-1.7922222222222222
Zumarraga,Gipuzkoa,25.0 (15:50),10.4 (07:50),17.7,24 (16:10),14 (17:50),0,0,0,0,0,43.080000000000005,-2.3175
Zumaia,Gipuzkoa,24.2 (19:00),13.9 (06:20),19.1,19 (13:00),13 (13:40),0,0,0,0,0,43.30222222222222,-2.2511111111111113
Elgoibar,Gipuzkoa,22.7 (13:10),10.7 (06:50),16.7,26 (14:10),15 (14:00),0,0,0,0,0,43.20944444444445,-2.413333333333333
Machichaco,Bizkaia,21.8 (11:20),15.6 (03:20),18.7,29 (16:30),23 (16:40),0,0,0,0,0,43.45388888888889,-2.7527777777777778
Güeñes,Bizkaia,25.6 (14:30),11.7 (07:30),18.7,20 (16:40),9 (20:30),0,0,0,0,0,43.20333333333333,-3.104722222222222
Bilbao Aeropuerto,Bizkaia,26.9 (14:50),13.5 (07:10),20.2,35 (17:10),22 (15:10),0,0,0,0,0,43.29805555555556,-2.906388888888889
Castro Urdiales,Cantabria,23.3 (12:00),15.4 (05:10),19.3,20 (17:50),10 (14:50),0,0,0,0,0,43.39472222222222,-3.233888888888889
