España,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,latitude,longitude
Estación,Provincia,Temperatura máxima (ºC),Temperatura mínima (ºC),Temperatura media (ºC),Racha (km/h),Velocidad máxima (km/h),Precipitación 00-24h (mm),Precipitación 00-06h (mm),Precipitación 06-12h (mm),Precipitación 12-18h (mm),Precipitación 18-24h (mm),0.0,0.0
Estaca de Bares,A Coruña,16.3 (14:40),13.2 (22:40),14.7,95 (17:50),70 (17:40),0.2,0,0,0,0.2,43.78611111111111,-7.684722222222223
A Coruña,A Coruña,16.9 (15:00),14.3 (09:00),15.6,60 (20:50),32 (20:20),0,0,0,0,0,43.365833333333335,-8.421388888888888
Cabo Vilan,A Coruña,14.2 (13:40),13.0 (03:50),13.6,69 (14:30),51 (15:50),5.1,2,0,0.5,2.6,43.160555555555554,-9.210833333333333
Fisterra,A Coruña,12.5 (23:30),11.9 (08:50),12.2,73 (14:40),55 (18:50),7.6,3.2,1,1.8,1.6,42.92472222222222,-9.29138888888889
Santiago de Compostela Aeropuerto,A Coruña,12.9 (13:10),11.7 (08:40),12.3,55 (16:30),33 (16:20),3.9,0.6,1.3,1.4,0.6,42.88805555555555,-8.410555555555556
Padrón,A Coruña,13.3 (13:50),12.2 (07:00),12.8,42 (14:10),18 (16:50),1.6,0.1,0.1,0,1.4,42.73833333333334,-8.627222222222223
Santiago de Compostela,A Coruña,12.9 (12:30),12.0 (07:50),12.4,37 (13:40),12 (00:50),6.8,1.4,1.1,1.4,2.9,42.876111111111115,-8.555833333333334
Hellín,Albacete,22.3 (15:50),8.7 (08:40),15.5,27 (17:00),19 (09:40),0,0,0,0,0,38.54194444444444,-1.7030555555555555
Albacete Base Aérea,Albacete,16.2 (17:00),5.6 (03:40),10.9,15 (08:20),10 (08:10),0.2,0,0.2,0,0,38.95416666666667,-1.856388888888889
Chinchilla,Albacete,13.8 (16:20),5.9 (09:10),9.9,32 (00:10),21 (02:00),0,0,0,0,0,38.93583333333333,-1.66
Albacete,Albacete,17.2 (16:50),7.7 (03:30),12.5,15 (08:30),5 (16:30),0.2,0,0.2,0,0,39.00555555555555,-1.8622222222222222
Alicante-Elche Aeropuerto,Alacant/Alicante,28.3 (16:10),15.8 (23:59),22,42 (02:50),31 (02:50),0,0,0,0,0,38.282777777777774,-0.5708333333333333
Alicante/Alacant,Alacant/Alicante,29.2 (14:40),14.7 (09:00),22,27 (14:40),12 (14:50),0,0,0,0,0,38.3725,-0.49416666666666664
Jávea/ Xàbia,Alacant/Alicante,27.6 (13:40),10.8 (08:20),19.2,23 (17:20),13 (01:00),0,0,0,0,0,38.78361111111111,-0.16777777777777778
Abla,Almería,27.0 (14:10),11.2 (01:20),19.1,23 (15:30),12 (03:50),0,0,0,0,0,37.14138888888889,-2.779722222222222
Almería Aeropuerto,Almería,18.1 (14:20),10.8 (05:10),14.5,22 (09:10),15 (10:50),0,0,0,0,0,36.84638888888889,-2.3569444444444447
Huércal-Overa,Almería,25.5 (12:30),9.0 (08:00),17.3,20 (14:40),12 (14:40),0,0,0,0,0,37.39055555555556,-1.9436111111111112
Vitoria Gasteiz Aeropuerto,Araba/Álava,17.0 (13:00),8.5 (03:10),12.8,48 (23:20),32 (06:00),0,0,0,0,0,42.871944444444445,-2.7327777777777778
Llanes,Asturias,18.2 (12:40),10.5 (07:40),14.4,22 (01:10),15 (15:50),0,0,0,0,0,43.42027777777778,-4.748055555555555
"Gijón, Campus",Asturias,19.0 (14:30),6.2 (06:20),12.6,16 (21:20),9 (15:50),0.2,0,0,0,0.2,43.52305555555555,-5.621111111111111
Asturias Aeropuerto,Asturias,17.8 (15:20),9.2 (03:50),13.5,33 (23:30),19 (23:40),0,0,0,0,0,43.566944444444445,-6.0441666666666665
Oviedo,Asturias,18.0 (15:40),8.0 (09:00),13,17 (16:50),10 (07:50),0,0,0,0,0,43.35333333333333,-5.874166666666667
Castropol,Asturias,20.2 (14:20),15.4 (23:40),17.8,69 (14:00),27 (13:50),0,0,0,0,0,43.52472222222222,-7.0313888888888885
Puerto de Leitariegos,Asturias,12.4 (12:40),4.5 (03:40),8.4,72 (07:30),25 (23:50),0,0,0,0,0,42.994166666666665,-6.4141666666666675
Ávila,Ávila,19.2 (15:30),6.1 (05:20),12.7,29 (16:30),17 (14:50),0,0,0,0,0,40.659166666666664,-4.680000000000001
Herrera del Duque,Badajoz,19.5 (17:20),9.3 (23:59),14.4,10 (22:10),8 (22:10),0,0,0,0,0,39.169444444444444,-5.062222222222222
Don Benito,Badajoz,17.7 (17:30),10.1 (23:59),13.9,19 (09:40),12 (09:40),0,0,0,0,0,38.955555555555556,-5.880555555555556
Llerena,Badajoz,22.0 (15:10),7.2 (05:20),14.6,17 (12:40),13 (12:30),0,0,0,0,0,38.23166666666667,-6.016944444444444
Mérida,Badajoz,17.7 (16:40),7.6 (23:00),12.7,17 (08:00),13 (08:00),0,0,0,0,0,38.91583333333333,-6.385555555555556
