España,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,latitude,longitude
Estación,Provincia,Temperatura máxima (ºC),Temperatura mínima (ºC),Temperatura media (ºC),Racha (km/h),Velocidad máxima (km/h),Precipitación 00-24h (mm),Precipitación 00-06h (mm),Precipitación 06-12h (mm),Precipitación 12-18h (mm),Precipitación 18-24h (mm),0.0,0.0
Reus Aeropuerto,Tarragona,26.2 (16:30),13.1 (06:00),19.7,28 (14:40),21 (16:10),0,0,0,0,0,41.144999999999996,-1.163611111111111
Barcelona Aeropuerto,Barcelona,24.8 (18:50),15.4 (06:10),20.1,39 (17:10),31 (17:30),0,0,0,0,0,41.29277777777778,-2.0700000000000003
Manresa,Barcelona,31.1 (15:30),13.0 (07:20),22.1,41 (18:10),22 (18:10),0.2,0,0,0,0.2,41.72,-1.840277777777778
Barcelona,Barcelona,25.5 (18:30),16.6 (05:10),21.1,29 (17:40),22 (13:10),0,0,0,0,0,41.39055555555556,-2.2
Arenys de Mar,Barcelona,29.5 (15:20),14.3 (05:40),21.9,19 (16:00),10 (14:10),0,0,0,0,0,41.587500000000006,-2.54
Santa Susanna,Barcelona,26.9 (15:00),11.5 (06:10),19.2,25 (15:20),15 (15:30),0,0,0,0,0,41.65083333333333,-2.6969444444444446
Girona Aeropuerto,Girona,31.1 (14:20),11.7 (06:20),21.4,32 (14:30),22 (14:40),0.2,0,0,0,0.2,41.91166666666666,-2.763333333333333
Porqueres,Girona,31.1 (14:10),12.2 (06:20),21.7,34 (17:50),18 (15:30),3.6,0,0,1.2,2.4,42.10444444444445,-2.763611111111111
San Sebastián Aeropuerto,Gipuzkoa,22.1 (17:30),16.3 (23:59),19.2,32 (11:30),20 (18:40),0,0,0,0,0,43.356944444444444,-1.7922222222222222
Zumarraga,Gipuzkoa,20.9 (13:10),13.2 (23:50),17,25 (14:20),13 (20:10),0,0,0,0,0,43.080000000000005,-2.3175
Zumaia,Gipuzkoa,22.8 (15:50),16.0 (03:40),19.4,34 (01:10),23 (01:10),0,0,0,0,0,43.30222222222222,-2.2511111111111113
Elgoibar,Gipuzkoa,19.4 (17:10),14.1 (23:50),16.8,24 (16:00),13 (15:50),0.1,0.1,0,0,0,43.20944444444445,-2.413333333333333
Machichaco,Bizkaia,17.4 (16:10),14.8 (06:50),16.1,47 (12:50),38 (13:10),0,0,0,0,0,43.45388888888889,-2.7527777777777778
Punta Galea,Bizkaia,19.5 (13:00),15.4 (04:10),17.4,21 (00:10),12 (11:30),0,0,0,0,0,43.375,-3.0216666666666665
Güeñes,Bizkaia,20.6 (17:20),14.7 (03:30),17.7,19 (17:40),8 (17:50),0,0,0,0,0,43.20333333333333,-3.104722222222222
Bilbao Aeropuerto,Bizkaia,20.7 (16:20),14.0 (05:20),17.4,32 (17:00),23 (17:10),0,0,0,0,0,43.29805555555556,-2.906388888888889
Castro Urdiales,Cantabria,19.1 (13:40),13.9 (06:50),16.5,32 (17:30),22 (17:30),0,0,0,0,0,43.39472222222222,-3.233888888888889
Santander Aeropuerto,Cantabria,20.3 (15:20),14.6 (23:10),17.4,33 (17:20),22 (16:50),0,0,0,0,0,43.42388888888889,-3.8255555555555554
Santander,Cantabria,18.1 (14:10),14.6 (06:30),16.4,32 (19:30),22 (12:50),0.4,0,0,0,0.4,43.49111111111111,-3.8005555555555555
San Vicente de la Barquera,Cantabria,18.9 (15:40),14.5 (03:30),16.7,27 (10:40),17 (12:00),0.1,0.1,0,0,0,43.39333333333333,-4.392222222222222
Llanes,Asturias,17.6 (16:10),15.5 (05:50),16.6,30 (11:30),19 (16:20),0.2,0,0,0.2,0,43.42027777777778,-4.748055555555555
"Gijón, Campus",Asturias,19.3 (12:50),13.6 (02:10),16.4,27 (14:30),17 (14:00),0,0,0,0,0,43.52305555555555,-5.621111111111111
Oviedo,Asturias,19.0 (14:20),13.0 (09:30),16,21 (15:50),14 (15:50),0.2,0,0.2,0,0,43.35333333333333,-5.874166666666667
Castropol,Asturias,19.0 (12:10),12.6 (04:40),15.8,18 (16:10),9 (13:30),0,0,0,0,0,43.52472222222222,-7.0313888888888885
Estaca de Bares,A Coruña,17.2 (13:50),13.1 (06:00),15.2,36 (21:40),25 (22:40),0,0,0,0,0,43.78611111111111,-7.684722222222223
A Coruña,A Coruña,18.1 (12:50),14.3 (06:20),16.2,48 (21:10),32 (21:20),0,0,0,0,0,43.365833333333335,-8.421388888888888
Cabo Vilan,A Coruña,16.8 (15:50),13.1 (02:50),14.9,57 (23:10),46 (23:10),0,0,0,0,0,43.160555555555554,-9.210833333333333
Santiago de Compostela Aeropuerto,A Coruña,22.7 (15:50),11.7 (07:30),17.2,41 (18:00),24 (18:10),0,0,0,0,0,42.88805555555555,-8.410555555555556
Padrón,A Coruña,26.8 (16:30),13.7 (07:30),20.2,36 (11:10),24 (11:10),0,0,0,0,0,42.73833333333334,-8.627222222222223
Santiago de Compostela,A Coruña,24.3 (15:40),13.6 (06:20),18.9,32 (19:30),11 (19:40),0,0,0,0,0,42.876111111111115,-8.555833333333334
Pontevedra,Pontevedra,24.6 (19:00),12.4 (05:00),18.5,25 (16:20),15 (19:20),0,0,0,0,0,42.43833333333333,-8.615833333333333
Vigo Aeropuerto,Pontevedra,23.3 (13:50),11.7 (05:40),17.5,37 (16:10),26 (16:20),0,0,0,0,0,42.23861111111111,-8.623888888888889
Lugo Aeropuerto,Lugo,23.1 (15:10),10.2 (07:00),16.7,36 (18:00),16 (16:40),0,0,0,0,0,43.11138888888889,-7.4575000000000005
Puerto de Leitariegos,Asturias,18.0 (15:40),8.5 (23:10),13.3,39 (17:10),26 (17:40),0,0,0,0,0,42.994166666666665,-6.4141666666666675
Ponferrada,León,29.6 (16:50),12.3 (06:20),21,32 (18:40),18 (17:50),0,0,0,0,0,42.56388888888888,-6.6
A Pobra de Trives,Ourense,24.5 (17:00),11.6 (07:20),18.1,31 (17:10),14 (17:00),0,0,0,0,0,42.339444444444446,-7.2825
Ourense,Ourense,30.6 (17:40),12.7 (07:30),21.7,23 (19:40),8 (19:40),0,0,0,0,0,42.32527777777778,-7.859722222222222
"Carballiño, O",Ourense,28.4 (18:20),10.8 (07:20),19.6,26 (20:10),10 (19:40),0,0,0,0,0,42.421388888888885,-8.092500000000001
Xinzo de Limia,Ourense,24.7 (16:10),7.8 (06:20),16.3,26 (18:20),17 (19:20),0,0,0,0,0,42.07916666666667,-7.733611111111111
Soria,Soria,26.4 (15:50),12.1 (06:50),19.3,33 (21:30),17 (18:10),4,0,0,0,4,41.775,-2.4830555555555556
