España,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,latitude,longitude
Estación,Provincia,Temperatura máxima (ºC),Temperatura mínima (ºC),Temperatura media (ºC),Racha (km/h),Velocidad máxima (km/h),Precipitación 00-24h (mm),Precipitación 00-06h (mm),Precipitación 06-12h (mm),Precipitación 12-18h (mm),Precipitación 18-24h (mm),0.0,0.0
Reus Aeropuerto,Tarragona,33.0 (14:00),17.7 (06:20),25.4,33 (17:30),23 (17:40),0,0,0,0,0,41.144999999999996,-1.163611111111111
Barcelona Aeropuerto,Barcelona,30.4 (09:50),23.1 (06:20),26.8,37 (18:50),28 (19:10),0,0,0,0,0,41.29277777777778,-2.0700000000000003
Manresa,Barcelona,36.5 (16:30),17.2 (07:20),26.9,34 (14:10),17 (16:50),0,0,0,0,0,41.72,-1.840277777777778
Barcelona,Barcelona,29.6 (09:30),22.9 (05:20),26.3,28 (18:20),24 (18:30),0,0,0,0,0,41.39055555555556,-2.2
Arenys de Mar,Barcelona,31.2 (09:40),21.8 (06:10),26.5,25 (00:10),9 (00:10),0,0,0,0,0,41.587500000000006,-2.54
Girona Aeropuerto,Girona,35.8 (13:30),17.9 (06:20),26.8,37 (14:20),27 (14:30),0,0,0,0,0,41.91166666666666,-2.763333333333333
Porqueres,Girona,34.8 (15:00),18.6 (06:40),26.7,26 (15:20),13 (15:20),0,0,0,0,0,42.10444444444445,-2.763611111111111
San Sebastián Aeropuerto,Gipuzkoa,27.5 (16:00),19.9 (05:20),23.7,35 (16:30),22 (16:30),0,0,0,0,0,43.356944444444444,-1.7922222222222222
Zumarraga,Gipuzkoa,27.5 (14:30),16.2 (06:00),21.9,28 (05:10),16 (05:10),0,0,0,0,0,43.080000000000005,-2.3175
Zumaia,Gipuzkoa,26.3 (15:20),18.7 (06:50),22.5,36 (02:20),26 (02:20),0,0,0,0,0,43.30222222222222,-2.2511111111111113
Elgoibar,Gipuzkoa,27.8 (13:20),17.9 (07:00),22.8,27 (14:20),15 (15:40),0,0,0,0,0,43.20944444444445,-2.413333333333333
Machichaco,Bizkaia,24.3 (12:40),17.5 (04:00),20.9,73 (04:10),54 (04:10),0,0,0,0,0,43.45388888888889,-2.7527777777777778
Güeñes,Bizkaia,29.2 (13:10),17.4 (07:10),23.3,24 (14:30),10 (14:30),0,0,0,0,0,43.20333333333333,-3.104722222222222
Castro Urdiales,Cantabria,26.0 (11:40),18.9 (04:30),22.4,35 (04:00),22 (04:00),0.8,0,0,0,0.8,43.39472222222222,-3.233888888888889
