España,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,latitude,longitude
Estación,Provincia,Temperatura máxima (ºC),Temperatura mínima (ºC),Temperatura media (ºC),Racha (km/h),Velocidad máxima (km/h),Precipitación 00-24h (mm),Precipitación 00-06h (mm),Precipitación 06-12h (mm),Precipitación 12-18h (mm),Precipitación 18-24h (mm),0.0,0.0
Reus Aeropuerto,Tarragona,30.3 (16:00),18.3 (07:30),24.3,26 (11:10),17 (11:10),0,0,0,0,0,41.144999999999996,-1.163611111111111
Barcelona Aeropuerto,Barcelona,30.9 (18:00),21.2 (07:20),26.1,37 (16:10),25 (16:10),0,0,0,0,0,41.29277777777778,-2.0700000000000003
Manresa,Barcelona,32.0 (18:10),16.6 (08:00),24.3,36 (15:20),18 (15:20),0,0,0,0,0,41.72,-1.840277777777778
Barcelona,Barcelona,29.7 (18:40),21.4 (08:10),25.6,27 (16:10),20 (16:10),0,0,0,0,0,41.39055555555556,-2.2
Arenys de Mar,Barcelona,29.6 (17:20),19.3 (06:30),24.4,19 (15:20),8 (02:40),0,0,0,0,0,41.587500000000006,-2.54
Girona Aeropuerto,Girona,31.3 (18:40),16.1 (06:40),23.7,32 (15:40),19 (15:40),0,0,0,0,0,41.91166666666666,-2.763333333333333
Porqueres,Girona,30.8 (18:50),16.5 (07:20),23.6,22 (15:50),11 (15:50),0,0,0,0,0,42.10444444444445,-2.763611111111111
San Sebastián Aeropuerto,Gipuzkoa,25.7 (13:30),18.4 (07:10),22.1,32 (15:20),19 (15:20),0,0,0,0,0,43.356944444444444,-1.7922222222222222
Zumarraga,Gipuzkoa,25.2 (14:10),13.7 (07:20),19.5,23 (17:20),13 (16:20),0,0,0,0,0,43.080000000000005,-2.3175
Zumaia,Gipuzkoa,26.6 (13:50),16.6 (07:10),21.6,27 (15:00),20 (15:40),0,0,0,0,0,43.30222222222222,-2.2511111111111113
Elgoibar,Gipuzkoa,24.1 (12:30),13.9 (07:20),19,21 (17:10),12 (13:00),0,0,0,0,0,43.20944444444445,-2.413333333333333
Machichaco,Bizkaia,22.8 (17:20),17.6 (04:00),20.2,25 (14:30),21 (14:30),0,0,0,0,0,43.45388888888889,-2.7527777777777778
Güeñes,Bizkaia,26.8 (15:40),13.7 (07:20),20.2,18 (14:40),9 (13:20),0,0,0,0,0,43.20333333333333,-3.104722222222222
Bilbao Aeropuerto,Bizkaia,25.2 (12:40),15.5 (06:40),20.4,32 (12:50),18 (12:50),0,0,0,0,0,43.29805555555556,-2.906388888888889
Castro Urdiales,Cantabria,23.5 (15:50),16.7 (07:10),20.1,16 (13:00),11 (12:10),0,0,0,0,0,43.39472222222222,-3.233888888888889
Santander Aeropuerto,Cantabria,24.2 (11:50),14.3 (05:20),19.3,28 (16:10),14 (14:40),0,0,0,0,0,43.42388888888889,-3.8255555555555554
Santander,Cantabria,22.0 (14:10),17.2 (07:30),19.6,18 (14:20),13 (15:00),0,0,0,0,0,43.49111111111111,-3.8005555555555555
San Vicente de la Barquera,Cantabria,23.3 (14:00),15.0 (07:10),19.1,21 (15:20),17 (15:20),0,0,0,0,0,43.39333333333333,-4.392222222222222
Llanes,Asturias,21.5 (12:10),16.3 (05:10),18.9,17 (12:50),12 (11:50),0,0,0,0,0,43.42027777777778,-4.748055555555555
"Gijón, Campus",Asturias,24.0 (16:40),13.3 (07:10),18.7,27 (18:00),13 (14:50),0,0,0,0,0,43.52305555555555,-5.621111111111111
Cabo Peñas,Asturias,22.7 (14:20),16.5 (05:20),19.6,23 (18:20),16 (18:40),0,0,0,0,0,43.655833333333334,-5.8486111111111105
Asturias Aeropuerto,Asturias,21.3 (14:50),15.2 (05:50),18.2,22 (17:30),15 (23:40),0,0,0,0,0,43.566944444444445,-6.0441666666666665
Oviedo,Asturias,22.2 (17:40),14.4 (07:30),18.3,23 (19:10),12 (18:40),0,0,0,0,0,43.35333333333333,-5.874166666666667
Castropol,Asturias,21.5 (14:00),14.3 (05:40),17.9,19 (18:10),9 (20:50),0,0,0,0,0,43.52472222222222,-7.0313888888888885
Estaca de Bares,A Coruña,21.0 (16:10),16.6 (08:20),18.8,31 (23:20),23 (23:20),0,0,0,0,0,43.78611111111111,-7.684722222222223
A Coruña,A Coruña,22.5 (15:50),15.3 (07:50),18.9,30 (21:50),20 (21:50),0,0,0,0,0,43.365833333333335,-8.421388888888888
Fisterra,A Coruña,19.2 (19:50),15.7 (04:50),17.5,55 (18:00),40 (18:00),0,0,0,0,0,42.92472222222222,-9.29138888888889
Santiago de Compostela Aeropuerto,A Coruña,25.6 (16:00),10.8 (07:30),18.2,33 (19:00),21 (19:10),0,0,0,0,0,42.88805555555555,-8.410555555555556
Padrón,A Coruña,30.6 (17:40),11.0 (07:40),20.8,23 (18:00),13 (05:50),0,0,0,0,0,42.73833333333334,-8.627222222222223
Santiago de Compostela,A Coruña,27.6 (15:50),13.0 (07:40),20.3,28 (20:30),12 (21:00),0,0,0,0,0,42.876111111111115,-8.555833333333334
Pontevedra,Pontevedra,26.0 (17:30),13.1 (07:30),19.6,25 (17:50),13 (17:50),0,0,0,0,0,42.43833333333333,-8.615833333333333
Vigo Aeropuerto,Pontevedra,25.8 (13:50),13.4 (06:00),19.6,32 (16:20),21 (16:00),0,0,0,0,0,42.23861111111111,-8.623888888888889
Lugo Aeropuerto,Lugo,26.9 (15:50),9.8 (05:50),18.3,27 (17:10),13 (17:10),0,0,0,0,0,43.11138888888889,-7.4575000000000005
Puerto de Leitariegos,Asturias,23.3 (13:00),9.9 (07:20),16.6,31 (16:40),20 (16:40),0,0,0,0,0,42.994166666666665,-6.4141666666666675
Ponferrada,León,33.1 (17:30),12.8 (07:40),22.9,26 (18:10),13 (18:20),0,0,0,0,0,42.56388888888888,-6.6
A Pobra de Trives,Ourense,28.7 (18:20),11.0 (07:30),19.9,32 (16:10),13 (22:50),0,0,0,0,0,42.339444444444446,-7.2825
Ourense,Ourense,33.7 (18:10),14.0 (08:00),23.9,19 (22:50),9 (20:10),0,0,0,0,0,42.32527777777778,-7.859722222222222
Xinzo de Limia,Ourense,30.5 (17:50),6.7 (07:40),18.6,24 (18:40),15 (19:00),0,0,0,0,0,42.07916666666667,-7.733611111111111
Soria,Soria,33.3 (17:40),15.1 (07:10),24.2,27 (18:50),14 (19:10),0,0,0,0,0,41.775,-2.4830555555555556
Aranda de Duero,Burgos,34.5 (17:20),10.8 (07:20),22.7,33 (16:00),12 (16:00),0,0,0,0,0,41.66583333333333,-3.742777777777778
"La Pinilla, estación de esquí",Segovia,25.9 (16:10),15.8 (06:00),20.8,44 (23:40),25 (07:20),0,0,0,0,0,41.19194444444444,-3.475277777777778
Cervera de Pisuerga,Palencia,33.0 (16:00),11.5 (05:20),22.3,37 (15:40),21 (15:40),0,0,0,0,0,42.870555555555555,-4.52
Palacios de la Sierra,Burgos,33.1 (16:40),12.8 (02:10),22.9,32 (17:20),15 (16:00),0,0,0,0,0,41.959722222222226,-3.131666666666667
Burgos Aeropuerto,Burgos,33.8 (17:20),12.1 (07:40),22.9,40 (20:20),31 (20:20),0,0,0,0,0,42.356944444444444,-3.620277777777778
Carrión de los Condes,Palencia,33.1 (17:00),11.2 (07:50),22.1,32 (23:10),14 (22:10),0,0,0,0,0,42.350833333333334,-4.617222222222223
