España,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,latitude,longitude
Estación,Provincia,Temperatura máxima (ºC),Temperatura mínima (ºC),Temperatura media (ºC),Racha (km/h),Velocidad máxima (km/h),Precipitación 00-24h (mm),Precipitación 00-06h (mm),Precipitación 06-12h (mm),Precipitación 12-18h (mm),Precipitación 18-24h (mm),0.0,0.0
Reus Aeropuerto,Tarragona,30.1 (15:40),20.7 (06:40),25.4,46 (23:20),31 (23:20),0,0,0,0,0,41.144999999999996,-1.163611111111111
Barcelona Aeropuerto,Barcelona,28.5 (11:50),21.4 (06:40),24.9,32 (13:10),19 (15:50),0,0,0,0,0,41.29277777777778,-2.0700000000000003
Manresa,Barcelona,32.7 (14:50),17.8 (07:10),25.3,35 (18:40),18 (17:20),0,0,0,0,0,41.72,-1.840277777777778
Barcelona,Barcelona,27.9 (12:40),22.5 (05:20),25.2,54 (14:20),25 (17:00),0,0,0,0,0,41.39055555555556,-2.2
Arenys de Mar,Barcelona,28.4 (15:30),21.4 (01:00),24.9,23 (16:10),12 (15:50),0,0,0,0,0,41.587500000000006,-2.54
Girona Aeropuerto,Girona,30.5 (16:00),18.3 (06:40),24.4,48 (13:50),37 (14:00),0,0,0,0,0,41.91166666666666,-2.763333333333333
Porqueres,Girona,31.3 (15:40),17.1 (06:20),24.2,38 (23:59),18 (12:30),0,0,0,0,0,42.10444444444445,-2.763611111111111
San Sebastián Aeropuerto,Gipuzkoa,27.4 (17:40),16.9 (05:30),22.1,32 (23:30),18 (18:50),0,0,0,0,0,43.356944444444444,-1.7922222222222222
Zumarraga,Gipuzkoa,26.7 (17:30),11.3 (07:40),19,32 (20:30),21 (20:50),0,0,0,0,0,43.080000000000005,-2.3175
Zumaia,Gipuzkoa,24.2 (17:20),14.2 (06:30),19.2,43 (22:00),32 (20:50),0,0,0,0,0,43.30222222222222,-2.2511111111111113
Machichaco,Bizkaia,22.0 (17:20),16.0 (01:10),19,50 (20:30),43 (20:30),0,0,0,0,0,43.45388888888889,-2.7527777777777778
Punta Galea,Bizkaia,25.2 (12:20),16.4 (06:50),20.8,31 (19:50),16 (19:10),0,0,0,0,0,43.375,-3.0216666666666665
Güeñes,Bizkaia,28.9 (15:00),12.4 (07:10),20.6,33 (18:10),12 (18:20),0,0,0,0,0,43.20333333333333,-3.104722222222222
Bilbao Aeropuerto,Bizkaia,27.5 (14:30),13.9 (04:30),20.7,42 (18:10),27 (16:50),0,0,0,0,0,43.29805555555556,-2.906388888888889
Castro Urdiales,Cantabria,22.3 (11:20),15.4 (06:50),18.8,36 (18:50),24 (19:10),0,0,0,0,0,43.39472222222222,-3.233888888888889
Santander Aeropuerto,Cantabria,24.9 (15:40),13.1 (06:50),19,28 (13:30),19 (18:10),0.1,0,0,0,0.1,43.42388888888889,-3.8255555555555554
Santander,Cantabria,21.6 (13:50),16.1 (06:40),18.9,33 (23:40),26 (10:00),0,0,0,0,0,43.49111111111111,-3.8005555555555555
San Vicente de la Barquera,Cantabria,22.1 (13:20),14.7 (06:30),18.4,29 (22:50),19 (22:50),0,0,0,0,0,43.39333333333333,-4.392222222222222
Llanes,Asturias,21.8 (13:10),15.4 (06:30),18.6,38 (23:50),22 (23:59),0.4,0,0,0,0.4,43.42027777777778,-4.748055555555555
"Gijón, Campus",Asturias,21.7 (13:40),13.3 (07:10),17.5,29 (22:00),15 (14:20),1.2,0,0,0,1.2,43.52305555555555,-5.621111111111111
Cabo Peñas,Asturias,20.5 (11:20),15.6 (22:00),18.1,54 (21:20),35 (21:20),0.2,0,0,0,0.2,43.655833333333334,-5.8486111111111105
Asturias Aeropuerto,Asturias,19.4 (12:50),14.5 (06:00),16.9,42 (21:00),28 (21:50),1.4,0,0,0,1.4,43.566944444444445,-6.0441666666666665
Oviedo,Asturias,20.1 (14:50),14.0 (08:00),17.1,31 (22:10),19 (22:10),1.2,0,0,0,1.2,43.35333333333333,-5.874166666666667
Castropol,Asturias,21.2 (16:40),14.6 (01:40),17.9,37 (19:00),18 (19:20),0,0,0,0,0,43.52472222222222,-7.0313888888888885
