España,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,latitude,longitude
Estación,Provincia,Temperatura máxima (ºC),Temperatura mínima (ºC),Temperatura media (ºC),Racha (km/h),Velocidad máxima (km/h),Precipitación 00-24h (mm),Precipitación 00-06h (mm),Precipitación 06-12h (mm),Precipitación 12-18h (mm),Precipitación 18-24h (mm),0.0,0.0
Reus Aeropuerto,Tarragona,32.5 (12:50),21.1 (05:50),26.8,52 (14:50),24 (13:20),0,0,0,0,0,41.144999999999996,-1.163611111111111
Barcelona Aeropuerto,Barcelona,30.2 (10:40),23.3 (05:20),26.8,33 (13:40),23 (13:40),0,0,0,0,0,41.29277777777778,-2.0700000000000003
Manresa,Barcelona,32.0 (14:00),18.3 (07:40),25.1,37 (18:00),18 (18:00),0,0,0,0,0,41.72,-1.840277777777778
Barcelona,Barcelona,28.9 (09:50),23.5 (06:10),26.2,31 (13:40),22 (13:30),0,0,0,0,0,41.39055555555556,-2.2
Arenys de Mar,Barcelona,29.5 (14:10),20.6 (07:10),25.1,19 (14:00),7 (03:00),0,0,0,0,0,41.587500000000006,-2.54
Girona Aeropuerto,Girona,32.3 (14:20),17.2 (07:00),24.8,39 (15:20),29 (15:10),0,0,0,0,0,41.91166666666666,-2.763333333333333
Porqueres,Girona,31.5 (14:20),17.0 (07:20),24.3,30 (16:20),14 (15:30),0,0,0,0,0,42.10444444444445,-2.763611111111111
San Sebastián Aeropuerto,Gipuzkoa,24.6 (13:10),18.7 (07:10),21.7,30 (05:40),20 (05:50),0.3,0.3,0,0,0,43.356944444444444,-1.7922222222222222
Zumarraga,Gipuzkoa,19.7 (14:10),13.8 (07:10),16.8,21 (18:00),10 (18:20),0.7,0.4,0.3,0,0,43.080000000000005,-2.3175
Zumaia,Gipuzkoa,24.8 (18:00),17.5 (06:00),21.1,43 (12:50),26 (12:50),0.2,0.2,0,0,0,43.30222222222222,-2.2511111111111113
Elgoibar,Gipuzkoa,21.4 (13:40),15.9 (23:50),18.6,21 (13:50),9 (14:00),0.5,0.4,0,0.1,0,43.20944444444445,-2.413333333333333
Machichaco,Bizkaia,20.9 (18:10),17.1 (03:50),19,53 (03:20),33 (03:30),3,2.6,0.4,0,0,43.45388888888889,-2.7527777777777778
Punta Galea,Bizkaia,24.2 (14:30),19.4 (08:30),21.8,29 (07:20),14 (07:30),0.1,0,0,0,0.1,43.375,-3.0216666666666665
Güeñes,Bizkaia,23.0 (13:40),15.3 (07:00),19.2,19 (17:50),10 (03:20),0,0,0,0,0,43.20333333333333,-3.104722222222222
Bilbao Aeropuerto,Bizkaia,23.3 (14:50),17.6 (08:40),20.4,30 (03:20),20 (13:20),0,0,0,0,0,43.29805555555556,-2.906388888888889
Castro Urdiales,Cantabria,21.9 (16:20),17.2 (07:50),19.6,37 (02:20),21 (02:30),0.4,0.1,0.3,0,0,43.39472222222222,-3.233888888888889
Santander Aeropuerto,Cantabria,23.6 (16:00),17.8 (07:20),20.7,28 (16:00),17 (01:10),1.3,1.1,0.2,0,0,43.42388888888889,-3.8255555555555554
Santander,Cantabria,21.7 (12:50),17.6 (06:40),19.7,37 (01:20),25 (09:50),3.6,1.2,2.4,0,0,43.49111111111111,-3.8005555555555555
San Vicente de la Barquera,Cantabria,22.9 (15:10),19.0 (01:00),20.9,37 (00:10),23 (00:10),0,0,0,0,0,43.39333333333333,-4.392222222222222
Llanes,Asturias,22.2 (16:30),18.8 (00:50),20.5,34 (00:10),15 (10:30),0,0,0,0,0,43.42027777777778,-4.748055555555555
Cabo Peñas,Asturias,20.4 (15:20),17.7 (08:30),19.1,32 (06:30),15 (00:20),0,0,0,0,0,43.655833333333334,-5.8486111111111105
Asturias Aeropuerto,Asturias,21.1 (14:00),15.6 (08:10),18.4,32 (02:50),23 (02:50),0,0,0,0,0,43.566944444444445,-6.0441666666666665
Oviedo,Asturias,21.7 (14:40),15.5 (06:30),18.6,21 (16:00),12 (14:40),0,0,0,0,0,43.35333333333333,-5.874166666666667
Castropol,Asturias,21.6 (14:10),15.1 (05:40),18.4,18 (10:20),9 (07:50),0,0,0,0,0,43.52472222222222,-7.0313888888888885
Estaca de Bares,A Coruña,19.9 (12:40),16.5 (06:50),18.2,36 (14:50),31 (14:40),0,0,0,0,0,43.78611111111111,-7.684722222222223
A Coruña,A Coruña,22.9 (13:40),16.1 (06:10),19.5,24 (14:20),15 (15:00),0,0,0,0,0,43.365833333333335,-8.421388888888888
Fisterra,A Coruña,20.9 (15:50),15.6 (04:40),18.3,41 (20:30),28 (19:40),0,0,0,0,0,42.92472222222222,-9.29138888888889
Santiago de Compostela Aeropuerto,A Coruña,22.9 (16:10),13.4 (05:20),18.1,32 (19:40),21 (20:00),0,0,0,0,0,42.88805555555555,-8.410555555555556
Padrón,A Coruña,25.9 (17:40),13.9 (06:10),19.9,19 (09:00),12 (08:50),0,0,0,0,0,42.73833333333334,-8.627222222222223
Santiago de Compostela,A Coruña,24.3 (17:00),15.5 (04:40),19.9,23 (20:20),9 (20:20),0,0,0,0,0,42.876111111111115,-8.555833333333334
Pontevedra,Pontevedra,24.0 (16:40),13.9 (07:40),18.9,24 (18:40),13 (18:00),0,0,0,0,0,42.43833333333333,-8.615833333333333
Vigo Aeropuerto,Pontevedra,24.3 (17:20),14.2 (01:20),19.2,35 (19:10),26 (19:10),0.6,0,0.2,0.4,0,42.23861111111111,-8.623888888888889
Lugo Aeropuerto,Lugo,23.3 (17:20),12.0 (07:20),17.6,19 (19:20),11 (19:20),0,0,0,0,0,43.11138888888889,-7.4575000000000005
Puerto de Leitariegos,Asturias,18.8 (15:30),6.4 (07:20),12.6,36 (17:40),25 (20:10),0,0,0,0,0,42.994166666666665,-6.4141666666666675
Ponferrada,León,28.1 (16:40),13.5 (07:30),20.8,31 (18:20),16 (18:10),0,0,0,0,0,42.56388888888888,-6.6
A Pobra de Trives,Ourense,24.0 (17:40),10.1 (06:20),17.1,27 (16:00),11 (17:20),0,0,0,0,0,42.339444444444446,-7.2825
Ourense,Ourense,28.6 (17:20),13.7 (04:40),21.2,22 (19:50),9 (18:30),0,0,0,0,0,42.32527777777778,-7.859722222222222
Xinzo de Limia,Ourense,24.4 (18:20),8.0 (05:50),16.2,27 (19:20),17 (19:20),0,0,0,0,0,42.07916666666667,-7.733611111111111
Soria,Soria,27.3 (17:30),10.1 (06:20),18.7,41 (15:10),16 (20:20),0,0,0,0,0,41.775,-2.4830555555555556
Aranda de Duero,Burgos,28.8 (18:00),10.0 (06:40),19.4,36 (13:20),10 (18:50),0,0,0,0,0,41.66583333333333,-3.742777777777778
"La Pinilla, estación de esquí",Segovia,20.2 (18:10),9.7 (06:40),15,39 (17:00),26 (22:50),0,0,0,0,0,41.19194444444444,-3.475277777777778
Cervera de Pisuerga,Palencia,25.0 (15:00),10.4 (07:00),17.7,28 (22:30),15 (18:40),0,0,0,0,0,42.870555555555555,-4.52
Palacios de la Sierra,Burgos,24.7 (16:40),7.3 (07:00),16,28 (16:10),14 (03:30),0,0,0,0,0,41.959722222222226,-3.131666666666667
Burgos Aeropuerto,Burgos,26.8 (16:40),12.6 (04:00),19.7,41 (21:20),30 (21:20),0,0,0,0,0,42.356944444444444,-3.620277777777778
Carrión de los Condes,Palencia,26.1 (16:20),11.0 (05:10),18.6,36 (22:40),16 (22:40),0,0,0,0,0,42.350833333333334,-4.617222222222223
Autilla del Pino,Palencia,26.2 (18:50),10.6 (05:40),18.4,30 (22:50),23 (23:10),0,0,0,0,0,41.995555555555555,-4.602777777777778
Valladolid,Valladolid,29.4 (17:30),14.0 (07:10),21.7,32 (19:30),14 (19:30),0,0,0,0,0,41.64083333333333,-4.754444444444444
Ávila,Ávila,26.1 (16:10),12.1 (07:30),19.1,37 (18:10),20 (18:10),6.4,0,0,0,6.4,40.659166666666664,-4.680000000000001
Segovia,Segovia,26.5 (18:30),12.2 (07:10),19.3,41 (22:00),27 (22:00),0,0,0,0,0,40.945277777777775,-4.126388888888888
"La Covatilla, estación de esquí",Salamanca,18.0 (15:50),6.4 (02:50),12.2,32 (15:40),20 (16:00),0,0,0,0,0,40.355000000000004,-5.69
Zamora,Zamora,27.8 (17:00),14.5 (07:30),21.1,29 (16:00),15 (16:00),3,0,0,2.8,0.2,41.51555555555556,-5.735277777777778
Puerto de San Isidro,León,17.2 (14:00),7.9 (05:40),12.6,32 (17:00),24 (00:20),0,0,0,0,0,43.06222222222222,-5.376944444444444
"León, Virgen del Camino",León,25.9 (16:10),11.9 (06:10),18.9,55 (20:30),22 (21:30),9.7,0,0,0,9.7,42.58833333333334,-5.651111111111112
Lagunas de Somoza,León,24.8 (16:40),9.4 (07:50),17.1,34 (19:50),24 (19:50),0,0,0,0,0,42.3775,-6.196666666666667
Benavente,Zamora,27.8 (18:10),13.8 (05:30),20.8,31 (19:10),15 (19:20),0,0,0,0,0,42.01083333333333,-5.666666666666667
Villardeciervos,Zamora,27.2 (17:30),8.9 (06:20),18.1,40 (19:20),21 (19:10),0,0,0,0,0,41.94138888888889,-6.279722222222222
Salamanca Aeropuerto,Salamanca,27.7 (15:30),10.5 (05:20),19.1,33 (18:40),22 (18:40),2.4,0,0,0,2.4,40.95944444444445,-5.498333333333333
Salamanca,Salamanca,27.3 (15:00),14.8 (05:40),21,31 (19:00),16 (19:00),0.1,0,0,0,0.1,40.9575,-5.662222222222223
Vitigudino,Salamanca,28.9 (15:10),10.5 (07:30),19.7,38 (16:20),24 (16:20),0.2,0,0,0.2,0,41.01138888888889,-6.437777777777778
Saelices El Chico,Salamanca,27.1 (15:30),11.7 (07:10),19.4,41 (15:40),21 (17:30),0,0,0,0,0,40.635,-6.6
