España,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,latitude,longitude
Estación,Provincia,Temperatura máxima (ºC),Temperatura mínima (ºC),Temperatura media (ºC),Racha (km/h),Velocidad máxima (km/h),Precipitación 00-24h (mm),Precipitación 00-06h (mm),Precipitación 06-12h (mm),Precipitación 12-18h (mm),Precipitación 18-24h (mm),0.0,0.0
Estaca de Bares,A Coruña,10.7 (00:10),9.6 (07:30),10.2,47 (07:00),38 (07:30),29.6,20.8,8.6,0.2,0,43.78611111111111,-7.684722222222223
A Coruña,A Coruña,13.7 (04:40),10.6 (01:30),12.2,43 (05:50),21 (05:50),23.2,12,11.2,0,0,43.365833333333335,-8.421388888888888
Cabo Vilan,A Coruña,13.3 (01:40),11.4 (10:40),12.3,66 (01:00),48 (02:30),8.4,5.7,2.7,0,0,43.160555555555554,-9.210833333333333
Fisterra,A Coruña,13.3 (14:50),10.8 (19:00),12.1,77 (02:30),56 (02:40),6,4.8,1,0,0.2,42.92472222222222,-9.29138888888889
Santiago de Compostela Aeropuerto,A Coruña,13.2 (13:20),8.8 (00:00),11,46 (03:00),28 (03:10),15.1,11.6,1.6,1.8,0.1,42.88805555555555,-8.410555555555556
Padrón,A Coruña,13.8 (14:50),10.5 (00:00),12.2,45 (03:30),20 (03:30),16.1,12.4,3.5,0.1,0.1,42.73833333333334,-8.627222222222223
Santiago de Compostela,A Coruña,13.2 (14:00),9.6 (00:00),11.4,36 (02:40),12 (03:20),14.1,11.2,2.2,0.7,0,42.876111111111115,-8.555833333333334
Hellín,Albacete,17.1 (15:40),8.7 (04:10),12.9,55 (17:40),34 (17:40),0,0,0,0,0,38.54194444444444,-1.7030555555555555
Albacete Base Aérea,Albacete,14.1 (16:40),7.9 (02:50),11,65 (16:50),47 (16:10),0,0,0,0,0,38.95416666666667,-1.856388888888889
Chinchilla,Albacete,10.6 (17:00),4.8 (01:10),7.7,60 (16:50),41 (17:20),0.3,0,0,0,0.3,38.93583333333333,-1.66
Albacete,Albacete,14.3 (16:50),7.9 (00:10),11.1,59 (16:50),24 (17:40),0,0,0,0,0,39.00555555555555,-1.8622222222222222
Alicante-Elche Aeropuerto,Alacant/Alicante,21.2 (16:40),12.0 (05:20),16.6,46 (22:10),33 (21:20),0,0,0,0,0,38.282777777777774,-0.5708333333333333
Alicante/Alacant,Alacant/Alicante,21.8 (16:00),14.5 (06:30),18.1,48 (22:00),19 (22:50),0,0,0,0,0,38.3725,-0.49416666666666664
Jávea/ Xàbia,Alacant/Alicante,20.3 (17:20),11.8 (00:20),16,44 (20:50),24 (20:50),0,0,0,0,0,38.78361111111111,-0.16777777777777778
Abla,Almería,17.7 (12:50),9.1 (03:50),13.4,36 (12:20),17 (09:50),0,0,0,0,0,37.14138888888889,-2.779722222222222
Almería Aeropuerto,Almería,20.2 (14:40),10.8 (08:20),15.5,65 (16:50),47 (16:50),0,0,0,0,0,36.84638888888889,-2.3569444444444447
Huércal-Overa,Almería,20.1 (16:20),11.8 (07:50),16,59 (14:40),33 (14:40),0,0,0,0,0,37.39055555555556,-1.9436111111111112
Vitoria Gasteiz Aeropuerto,Araba/Álava,8.6 (02:10),4.3 (23:10),6.5,26 (02:00),18 (02:00),12,2.3,9.6,0.1,0,42.871944444444445,-2.7327777777777778
Llanes,Asturias,11.5 (13:50),8.6 (23:59),10.1,30 (22:00),22 (22:00),15,4.8,9.4,0.8,0,43.42027777777778,-4.748055555555555
Asturias Aeropuerto,Asturias,10.9 (14:20),8.3 (09:40),9.6,28 (16:10),20 (18:20),36,19.3,16.7,0,0,43.566944444444445,-6.0441666666666665
Oviedo,Asturias,9.9 (15:50),7.5 (04:40),8.7,17 (00:10),10 (21:00),41,20,20.4,0.6,0,43.35333333333333,-5.874166666666667
Castropol,Asturias,12.8 (14:40),9.3 (09:40),11.1,26 (01:00),14 (01:00),30.9,19.1,11.8,0,0,43.52472222222222,-7.0313888888888885
Ávila,Ávila,10.6 (13:20),6.5 (00:00),8.6,49 (14:30),26 (13:30),2.4,0,0,2,0.4,40.659166666666664,-4.680000000000001
Don Benito,Badajoz,16.7 (14:30),11.3 (03:30),14,39 (12:30),22 (14:10),0.6,0.4,0.2,0,0,38.955555555555556,-5.880555555555556
Llerena,Badajoz,13.2 (13:40),9.1 (00:00),11.2,49 (13:20),33 (14:10),0.8,0.2,0,0.6,0,38.23166666666667,-6.016944444444444
Mérida,Badajoz,17.7 (14:00),11.3 (02:50),14.5,40 (14:10),28 (13:30),0.4,0.2,0.2,0,0,38.91583333333333,-6.385555555555556
Badajoz Aeropuerto,Badajoz,17.7 (14:50),11.9 (02:20),14.8,45 (16:10),23 (15:30),0,0,0,0,0,38.88333333333333,-6.813888888888889
Jerez de los Caballeros,Badajoz,15.3 (15:50),10.9 (02:10),13.1,61 (12:10),42 (12:10),2.6,0.4,2,0.2,0,38.29861111111111,-6.765
Barcelona Aeropuerto,Barcelona,14.9 (12:20),9.5 (06:20),12.2,46 (17:20),36 (17:10),0,0,0,0,0,41.29277777777778,-2.0700000000000003
Manresa,Barcelona,12.7 (15:30),2.3 (08:20),7.5,26 (15:20),15 (15:20),0,0,0,0,0,41.72,-1.840277777777778
Barcelona,Barcelona,15.6 (14:30),10.0 (23:50),12.8,44 (16:40),38 (16:40),0,0,0,0,0,41.39055555555556,-2.2
Arenys de Mar,Barcelona,15.8 (13:30),8.8 (23:59),12.3,58 (04:50),18 (04:50),0,0,0,0,0,41.587500000000006,-2.54
Santa Susanna,Barcelona,13.0 (14:00),3.9 (07:30),8.5,28 (01:00),15 (23:20),0,0,0,0,0,41.65083333333333,-2.6969444444444446
Machichaco,Bizkaia,11.9 (10:10),9.3 (23:00),10.6,50 (00:20),29 (00:30),0.4,0.4,0,0,0,43.45388888888889,-2.7527777777777778
Punta Galea,Bizkaia,13.7 (12:30),8.8 (23:10),11.3,36 (00:10),21 (00:10),9.1,3.1,3.2,2.8,0,43.375,-3.0216666666666665
Güeñes,Bizkaia,9.1 (13:40),6.5 (23:40),7.8,19 (17:20),10 (17:20),5.8,1.5,3.8,0.2,0.3,43.20333333333333,-3.104722222222222
Bilbao Aeropuerto,Bizkaia,10.1 (00:10),7.5 (23:40),8.8,30 (01:00),19 (00:10),5.3,1.4,3,0.9,0,43.29805555555556,-2.906388888888889
Aranda de Duero,Burgos,10.6 (13:40),1.2 (23:50),5.9,48 (06:30),24 (07:40),8.2,1,0.4,6.8,0,41.66583333333333,-3.742777777777778
Burgos Aeropuerto,Burgos,7.9 (08:50),-0.3 (23:59),3.8,36 (00:20),23 (00:20),19.8,6.2,7.2,6.4,0,42.356944444444444,-3.620277777777778
Medina de Pomar,Burgos,9.6 (17:10),4.8 (23:30),7.2,21 (22:30),10 (18:20),12.8,2.8,9.6,0.4,0,42.919999999999995,-3.4827777777777778
Navalmoral de la Mata,Cáceres,17.6 (16:50),10.5 (02:00),14.1,55 (13:00),33 (14:00),3.8,1.8,2,0,0,39.94583333333333,-5.5825
Cáceres,Cáceres,15.8 (15:20),10.9 (00:20),13.3,54 (06:30),30 (18:00),0.4,0,0.4,0,0,39.47138888888889,-6.338888888888889
Plasencia,Cáceres,16.3 (15:40),10.2 (00:50),13.2,41 (15:40),18 (15:40),1.9,1.6,0.2,0.1,0,40.043055555555554,-6.085833333333333
Coria,Cáceres,17.2 (16:40),10.7 (00:40),14,57 (14:10),36 (14:00),0.8,0.6,0.2,0,0,40.00361111111111,-6.5575
Valencia de Alcántara,Cáceres,15.3 (14:40),11.5 (00:10),13.4,60 (12:40),31 (15:00),0.6,0,0.6,0,0,39.414722222222224,-7.231111111111111
Grazalema,Cádiz,11.9 (15:50),8.1 (01:20),10,37 (16:30),15 (15:20),65.4,1.6,23.3,37.5,3,36.760555555555555,-5.3741666666666665
