España,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,latitude,longitude
Estación,Provincia,Temperatura máxima (ºC),Temperatura mínima (ºC),Temperatura media (ºC),Racha (km/h),Velocidad máxima (km/h),Precipitación 00-24h (mm),Precipitación 00-06h (mm),Precipitación 06-12h (mm),Precipitación 12-18h (mm),Precipitación 18-24h (mm),0.0,0.0
Reus Aeropuerto,Tarragona,19.9 (14:30),5.7 (07:10),12.8,15 (00:50),13 (00:50),0,0,0,0,0,41.144999999999996,-1.163611111111111
Barcelona Aeropuerto,Barcelona,18.4 (14:10),8.8 (08:40),13.6,30 (02:10),23 (05:40),0,0,0,0,0,41.29277777777778,-2.0700000000000003
Manresa,Barcelona,16.9 (16:50),0.9 (09:50),8.9,9 (23:59),6 (01:20),0,0,0,0,0,41.72,-1.840277777777778
Barcelona,Barcelona,17.7 (13:20),9.5 (08:30),13.6,19 (05:20),15 (07:40),0,0,0,0,0,41.39055555555556,-2.2
Arenys de Mar,Barcelona,19.3 (11:50),8.6 (04:10),13.9,14 (01:40),6 (01:30),0,0,0,0,0,41.587500000000006,-2.54
Girona Aeropuerto,Girona,20.0 (16:20),2.7 (07:50),11.4,13 (17:00),10 (16:40),0,0,0,0,0,41.91166666666666,-2.763333333333333
Porqueres,Girona,19.4 (15:20),4.3 (08:10),11.8,11 (06:20),8 (03:20),0,0,0,0,0,42.10444444444445,-2.763611111111111
San Sebastián Aeropuerto,Gipuzkoa,20.7 (16:10),8.4 (09:10),14.6,21 (04:50),17 (03:20),0,0,0,0,0,43.356944444444444,-1.7922222222222222
Zumaia,Gipuzkoa,20.9 (19:20),14.4 (02:20),17.6,44 (23:10),27 (23:59),0,0,0,0,0,43.30222222222222,-2.2511111111111113
Elgoibar,Gipuzkoa,21.9 (14:50),10.1 (02:00),16,59 (23:59),19 (03:30),0,0,0,0,0,43.20944444444445,-2.413333333333333
Machichaco,Bizkaia,22.6 (00:10),15.4 (17:40),19,67 (23:50),41 (03:50),0,0,0,0,0,43.45388888888889,-2.7527777777777778
Güeñes,Bizkaia,22.2 (14:50),10.8 (01:40),16.5,40 (17:20),17 (06:30),0,0,0,0,0,43.20333333333333,-3.104722222222222
